motif	name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj	270502_S0_L001.sorted.dedup.bam	304955_S0_L001.sorted.dedup.bam	278106_S0_L001.sorted.dedup.bam	304944_S0_L001.sorted.dedup.bam	313308_S0_L001.sorted.dedup.bam	2792020_S32_L003.sorted.dedup.bam	2781090_S41_L003.sorted.dedup.bam	2858490_S0_L001.sorted.dedup.bam	2811610_S33_L003.sorted.dedup.bam	2705020_S0_L001.sorted.dedup.bam	2858810_S31_L003.sorted.dedup.bam	2781080_S30_L003.sorted.dedup.bam	2705010_S40_L003.sorted.dedup.bam	2858800_S38_L003.sorted.dedup.bam	3049430_S42_L003.sorted.dedup.bam	2705000_S0_L001.sorted.dedup.bam	3049380_S0_L001.sorted.dedup.bam	2792010_S0_L001.sorted.dedup.bam	3013500_S34_L003.sorted.dedup.bam	2811630_S35_L003.sorted.dedup.bam	2792040_S0_L001.sorted.dedup.bam	2781020_S37_L003.sorted.dedup.bam	3049400_S39_L003.sorted.dedup.bam	3049450_S36_L003.sorted.dedup.bam	m329861_S198.sorted.dedup.bam	m329883_S194.sorted.dedup.bam	m344004_S196.sorted.dedup.bam	m344001_S207.sorted.dedup.bam	m329885_S199.sorted.dedup.bam	m329865_S206.sorted.dedup.bam	m318978_S195.sorted.dedup.bam	m318979_S197.sorted.dedup.bam	m313309_S193.sorted.dedup.bam	m318986_S33_sorted.dedup.bam	m334087_S35_sorted.dedup.bam	m357484_S37_sorted.dedup.bam	m357486_S34_sorted.dedup.bam	m357488_S36_sorted.dedup.bam	m364088_S38_sorted.dedup.bam
MA0794.1_PROX1	PROX1	1.80597662850938	1.22316001164096	2.34746636999341	4.8427303107347e-11	5.17809944582713e-11	1.58173045160342	-1.07595129040292	1.69744572019654	-1.45245947914945	-0.0718719111027016	6.19258906889632	-1.27109300718264	-0.434732204291001	1.52557037721767	0.0256145095098561	-1.65782786318528	1.30033545941725	3.91507540079934	-0.154415228110508	0.306433547960577	0.96689368556463	1.72460085318791	-1.07807046496237	1.41029975853062	2.12451596497077	-2.44002130592897	1.28840135505144	-1.45013817856254	-0.117190311026703	0.303915596320117	0.266500809939318	0.194435166145553	-0.0610411199818747	-0.225210238339394	0.214646443854787	-0.822284029001273	0.647530616943871	0.215475747300213	0.485936400650059	-2.7193451934297	-1.27891554591024	0.610652185411053	-3.91174437708494	2.74860669366355
MA0795.1_SMAD3	SMAD3	1.14432646843294	0.807030164515108	1.46249742354752	0.0958870261531832	0.096386437747731	-0.14566167415724	0.220571185879964	1.70145317574603	-1.37210228388856	0.433563290031893	1.82167731818124	3.77902188249787	-0.270394154262165	1.04049792845221	0.685967942446352	0.941801551316866	-1.24897114977897	0.456613043941765	-0.746393440684345	-0.139124028979321	1.39000771638239	0.849625346205306	0.539004926967595	-1.19056620692836	0.220535311171308	-2.13723339365123	-0.0105643658432282	2.14535007320525	-0.0910299254847324	0.607541155075847	-1.456814190066	0.121415403950161	-1.1737152311048	0.400558938146788	-0.997818612864094	-0.208976123481336	-0.900734036831673	-1.1292639137042	-0.360938818407395	0.171712641957681	-0.00379605767139	-1.23671935218589	0.013189105989787	-0.0440079593860722
MA0796.1_TGIF1	TGIF1	5.13063819014267	3.82562527138257	6.12257396801843	3.82684267821697e-185	9.6546488483121e-185	-2.96557859078715	-1.09698050447626	-0.958103557545892	-1.8768187465588	-2.85077647623095	-0.454225611859395	5.61440676532677	0.824117244167223	4.54778124918859	-5.79469686469319	4.82846276527528	2.52760549946879	-4.03553631436291	0.771520256976851	1.32112356800427	3.76926646882049	-13.8276089016642	1.32120762593172	4.36619543554388	-13.0072895698334	-4.48344705947419	-0.535485732819879	4.62605762709561	-0.0337550495543694	-3.46519742561411	-6.27427482933344	2.47417645432869	7.58690573742646	-3.05571030392133	7.18113533408053	5.16344019746224	6.75393754487201	-4.70630566138958	-1.48929840685894	5.03594532153652	-7.44085347709027	-2.90546073419988	-1.6458796231624	-7.2700871761572
MA0797.1_TGIF2	TGIF2	5.87438631495994	4.62675783387602	6.81800045301958	1.43376409833795e-250	4.32369485905039e-250	-8.29857618494021	-2.31306033622618	0.266424164288586	-2.12749332356564	-3.73108154787299	-4.01810630386148	8.5710177301736	0.464492094623538	5.07753075876418	-3.99110393871429	4.75888748474654	3.98884069698621	-7.63021366728247	0.742860339196783	1.42629163187594	4.77863799743355	-14.1236274515209	-0.304602150866294	5.29688950417276	-12.7379074419314	-4.68732147636377	-5.28163299339289	8.00562718095334	0.0713131440854559	-7.1714586935279	-5.20615651870371	-2.14724752569191	9.30858970821318	-6.47607626256644	9.79472254056441	0.403352569166933	3.50242980153073	-5.28123876276409	-2.8265458384421	6.20762572781284	-8.31393904373171	-3.91439288581831	-0.377599257803723	-5.5942525252156
MA0798.1_RFX3	RFX3	6.54342634325528	4.95974579752384	7.81231306432225	1.93234261777793e-317	7.85141308475048e-317	-7.5744177081473	-5.87977125590715	-13.5336212570667	2.49730167697455	-6.3165601121705	-4.14344395508259	-3.67863668184001	12.5053831479931	-8.63529826836009	-2.2361531973295	-10.1897334762432	1.08604715559154	3.27495038462759	10.5844049393416	12.5604271509913	-12.5239158171705	-0.507278853286575	-12.0243373829207	-2.98477674232328	0.775328474541912	-0.0749028556602119	-8.43594088816621	-3.79229813565038	10.066587612683	-1.52689715500166	-0.295481948151459	-3.93332781893821	-0.447058331036312	-1.95445140802124	-3.22963466828315	-4.12112731251498	-0.769334103191413	1.03917871122969	1.04827719990933	7.77371975107824	-2.45762948500945	2.5955746827815	9.12191420804326	-3.11622524359995
MA0799.1_RFX4	RFX4	6.36838451504676	4.87362964209862	7.54689891776462	3.25225485890112e-299	1.14124579594166e-298	-7.28189191168627	-5.32470999908909	-11.7000095785172	2.96594114059796	-5.80786710551302	-4.3973720110702	-4.09433537295871	11.6917559873476	-7.18295331817611	-2.08389715657434	-9.83785567473162	1.78633278599474	4.97013187137383	10.5231737159679	12.5186576247436	-11.6166092966872	-0.598093398393117	-12.2093105473829	-3.307332722323	0.907715780221958	-1.09605021857759	-8.23199688618994	-4.27033876130166	9.94219077329595	-1.41037020546065	-1.02351756421237	-4.29648103095155	-0.819761173150654	-1.27318661762564	-3.66290185019741	-4.82380253009841	-0.883858296658516	1.32060374965404	0.795676105869116	7.99568909721849	-3.07054336765025	1.63204874882993	9.16605091667637	-3.37409539562301
MA0800.1_EOMES	EOMES	2.6607061709353	1.70463520600177	3.46945241105795	1.43532472929636e-36	1.79299464565824e-36	-0.142380619750767	1.33752827255771	0.698049020899213	1.64217599429322	-0.735495503343913	-0.0447377233578876	-0.476699759562632	1.1093538438606	2.3248991330126	-2.13946854364164	3.0140443095308	2.2107822550064	1.26005398354263	0.847900073530733	1.86381421731147	1.79495740423801	-0.604799664924163	3.17229021641024	2.69274301074377	-0.43622269229975	-0.469049420180397	0.309360509244669	0.181363879101659	1.57595597336371	-2.30718018311021	-2.59536048510774	3.17205039765788	2.16131297219466	-2.1368140184395	2.63401271213919	2.00398503146252	2.16900598697793	1.32277923437801	-1.78200333218491	-5.91120919370359	0.0179544211560438	-0.943534533278977	-7.89893180062968	8.21947322147749
MA0801.1_MGA	MGA	4.38698061073553	2.80225581212752	5.69007410422186	3.50071780016544e-129	6.75638535431929e-129	-0.465815449810649	2.83908220218261	1.7061403359697	0.298646643836197	1.71368159944741	-1.03785232783438	1.40630088518373	1.18607855151536	7.68849160821261	-3.48745809630811	7.09430384359397	2.16192324712843	1.40979862231986	0.891270336719167	3.00387582428674	5.02957624834322	-1.92900835151922	4.57939204359014	5.12081349765248	-0.412975722314598	-1.00912255383458	1.24445945666944	2.46359789551314	2.32632747804491	-4.48844496991491	-2.68128485597443	1.01779851962344	5.48798340334781	-5.28320092175447	5.69492637437827	0.591325980563746	0.86243373711126	1.23375365435657	-0.796784062674354	-11.9865180416993	-2.38430030897373	0.78341929660248	-14.0712583963443	5.26565124893203
MA0802.1_TBR1	TBR1	3.38174754502766	2.485418303406	4.15511637327111	8.52389264225351e-69	1.25581013737017e-68	-1.63647153130669	1.654528873203	-0.0287963197061961	0.373715493264465	-0.337027483691887	-0.914045276003371	1.69312975987999	1.75164174722404	4.58306785587744	-2.84103058348292	5.24816008955285	1.63075868327888	0.433979246080988	2.03355361431027	3.60568694033913	3.21273834559346	-2.49652480230277	3.90768867298182	3.29964779060652	-2.13676505450254	-1.97138158345904	-0.83590633058883	1.96177377129706	2.59776969968638	-4.42182597263723	-3.41848894661769	2.53776532194154	5.16107877116168	-4.196684954419	4.54219277834208	1.78970972803143	2.35987471956933	2.11779282430495	-0.17494410369398	-7.78445587232997	-2.66882238656562	0.444179265483176	-9.42341254157716	4.10831361664204
MA0803.1_TBX15	TBX15	4.38698061073553	2.80225581212752	5.69007410422186	3.50071780016544e-129	6.75638535431929e-129	-0.465815449810649	2.83908220218261	1.7061403359697	0.298646643836197	1.71368159944741	-1.03785232783438	1.40630088518373	1.18607855151536	7.68849160821261	-3.48745809630811	7.09430384359397	2.16192324712843	1.40979862231986	0.891270336719167	3.00387582428674	5.02957624834322	-1.92900835151922	4.57939204359014	5.12081349765248	-0.412975722314598	-1.00912255383458	1.24445945666944	2.46359789551314	2.32632747804491	-4.48844496991491	-2.68128485597443	1.01779851962344	5.48798340334781	-5.28320092175447	5.69492637437827	0.591325980563746	0.86243373711126	1.23375365435657	-0.796784062674354	-11.9865180416993	-2.38430030897373	0.78341929660248	-14.0712583963443	5.26565124893203
MA0804.1_TBX19	TBX19	2.40211213460487	2.01923789637772	2.70147179730989	2.38058135460015e-27	2.81010520757081e-27	-3.86748550143118	1.26067714907055	0.356496214353384	-0.690280837689326	-0.14690047175042	-2.21569704056914	3.21225972011781	-0.209496875480244	3.40998826122454	-2.93607379296483	3.42805711313264	2.47845065068574	-3.09409368493653	-0.544920781419055	0.317622449874362	2.93513650134123	-2.58512968096364	1.88751115729946	3.89426800431332	-2.33238773054363	-1.08059901438708	-2.07567103041014	3.45227221244776	0.0155868886260204	-3.66479201708011	-0.213952842886789	2.82067731490428	1.78600031757539	-3.22800117107272	1.54717244116857	3.05824346939027	1.57112620618317	1.45111149442696	0.198986123905503	-3.21626656297994	-2.44474498007867	-0.327597124913803	-3.71887287051126	-0.431131824583761
MA0805.1_TBX1	TBX1	4.54135369401133	3.06806133809393	5.72116722975098	5.13149077018117e-140	1.01577201912304e-139	-1.65693442799485	3.10354937820574	2.3334577844134	0.534893612768466	2.87482181654555	-2.35398872821562	2.53458811296857	0.558571654947412	8.52707159072307	-3.17911364788986	6.19985302572062	2.59441242834599	2.38763577126657	0.546642533689005	2.60950026692245	6.21306078431233	-3.45039765832935	3.81847877780252	5.10138091240032	-2.0653005526761	-0.86990446230352	-0.0215679976118564	3.53895595225131	2.17946756137667	-5.14260347012878	-1.96427193663697	0.710781294499845	5.96419600203362	-5.04236285809068	6.124726528841	-0.856061347964044	1.43869088100344	3.3290910211602	0.104176851081603	-12.3466625324371	-4.00104781246432	1.62970970139587	-13.1467993729385	4.15673756626804
MA0806.1_TBX4	TBX4	5.50817526875103	3.58347812679322	7.03983208920171	3.53102594473363e-217	1.00218824607881e-216	-1.45956004039112	4.31151777638943	1.91982959900856	0.617856979273287	2.18610831210113	-0.229959334451713	3.34069148717853	1.29967738656516	8.88566032860331	-4.31837383446539	8.01966115796557	2.50313845823391	3.65164101205003	1.11118528189606	3.30817262338789	8.14337996315834	-5.78340655757754	4.64519593763424	6.67582427612659	-3.58062549008281	-0.45534926797514	0.873662987203271	4.51705728935485	2.52765247154589	-4.39290240130591	-2.65705640272911	0.496105507067414	7.82594480488837	-4.23887364884371	7.78965481671228	-1.3915463165601	2.53602171594349	3.27014295044212	0.370387599947144	-15.9258560316595	-4.64868750381036	1.97294424599693	-16.125998318543	3.08415764257108
MA0807.1_TBX5	TBX5	5.22565590922366	3.27498896216436	6.77651401034765	5.61473443365042e-193	1.45455536334836e-192	-0.424680120553597	3.91500075250155	1.49855140393231	0.360104699967349	1.21479352159919	0.448378306891733	2.4654066908556	1.92808581682282	8.2672733780495	-4.55204500234738	7.94739971075146	2.36320052922409	2.70759390173832	1.39507530355858	3.60752984904625	7.05079800257101	-4.27073821988752	4.71435299864936	6.84532851654822	-2.08094286310846	-0.732431604154039	1.97433696771537	3.72083900625584	2.78381271081756	-4.29488635287219	-3.17530181873205	0.841327938288174	6.85555175579031	-5.00165315750447	7.05398823175152	0.139848730539624	1.69879595528218	1.49184472171741	-0.554031687209476	-15.1725401477684	-3.1173522623576	0.997901914014791	-16.2556528952513	4.59965536575985
MA0808.1_TEAD3	TEAD3	6.54524512999736	4.98145899093255	8.06823088409301	1.24162501105378e-317	5.09858800056514e-317	11.4065681105715	4.5045576959431	5.74624719267148	-0.793812695211947	8.75183472986971	8.38890372416614	-5.66051180686563	-7.37118659882212	-0.175152059425556	9.49631861422967	-1.81100688771206	-3.41556275530801	4.61733674932545	-7.94932263728538	-6.66535970448153	-0.789331206670432	5.63386699731611	-1.5776933812003	-7.42721665054321	4.41189509569959	-0.697431948628806	9.08516503176563	-3.88607616502358	-6.48953260613107	10.2201754319442	-0.729141899438088	-1.26465909322709	-4.25444606726612	10.0447456949379	-4.28587282204981	-1.82052066231202	1.02660635605815	-1.73408018991027	-0.433140376345785	-4.05508854672213	20.9086276353131	1.79038441635881	-1.67010075832952	8.9280857419926
MA0809.1_TEAD4	TEAD4	6.50235355509764	5.0550813296542	7.86535785863093	4.06616656584561e-313	1.5540002915009e-312	10.7400166007173	4.44488440904771	4.51241923901929	-0.779359890963877	8.086846795098	7.7531444861808	-6.64304241776168	-7.17535715836714	-1.72323443387133	9.49708780867103	-3.78670514555123	-4.13265585109551	2.97548892117988	-7.9998907999181	-6.75835556072738	-1.97897585869898	5.19784549767811	-3.43017008960499	-6.46917004896931	4.05126692490606	-0.892258248867279	8.97826076322451	-4.60946346295247	-6.41678149528719	11.1315376374853	-0.82523156511258	-0.436008370228571	-4.34701613282287	10.4928455933733	-4.58059036485892	-1.92704660942058	2.1473284404457	-2.09240234104909	2.20709594302322	-2.37037089947996	19.6576674219316	4.40621143227406	-0.373746136299367	9.60248813017892
MA0810.1_TFAP2A(var.2)	TFAP2A(var.2)	2.3339736190439	1.69333194744349	2.78919416524863	3.93188842519372e-25	4.53047442425306e-25	-1.7675126311166	-2.24648140072543	-0.713595591106321	-1.62684346210483	-3.32522754457805	2.68165300736388	-1.04249828855926	-0.907409692717159	1.27319519913184	-1.85955765711545	1.76786692039416	-0.11797428995649	-1.96415871270566	-1.93000186321522	-0.501130634020437	1.12231223743814	5.98158913133153	3.60518247133752	-0.374510576368953	3.67345249203842	-1.9609818783336	-1.16698795027176	-0.365854178863341	-1.8434577735346	-2.25123447390301	0.532662517750564	-1.74911217496217	4.68583642827592	-0.801950496869418	3.80320724615806	-0.99435112910778	-1.69312030810623	-0.537859602818552	-2.69574018221789	2.82171831908564	0.791408017876915	-3.06342162191463	-1.86888941371199	-3.35528852748565
MA0811.1_TFAP2B	TFAP2B	2.87674353247705	2.09283396003824	3.48755390573739	3.13853660286094e-45	4.19195546264471e-45	-1.73666268830989	-2.35769034670145	0.672144318143143	-0.998153187694971	-2.76312039365845	2.38134333743681	-1.41936662545648	0.352621613139846	2.29349191192655	-1.70598957029184	2.59449696613638	-0.243268706658945	-2.86182264748818	-1.02510771612062	0.674587009434407	1.85396856051037	7.83048327125629	4.50147629056635	-0.52691278208046	5.11862586742743	-1.23172037760726	-1.93543235230887	-0.895607880337597	-0.864536868228411	-2.74935539220036	0.47161269693158	-2.58451447661091	4.88340854168089	-1.35445346797547	3.59842451280583	-1.2132050261539	-3.1338036639015	-0.809067461280901	-4.40629310103731	3.93706773062269	0.283346030395993	-4.69103411953411	-2.30875866661562	-4.45714001096659
MA0812.1_TFAP2B(var.2)	TFAP2B(var.2)	2.68385852554638	1.86981232919957	3.41101964642881	1.86308193859887e-37	2.3501621839842e-37	-1.59601081917738	-3.98426427541161	-2.99269447834637	-2.32326086341497	-4.91573005187263	1.26028583704498	-0.251498522307704	0.716412449415874	-1.07584517975181	-1.00355610696403	3.63708329965423	0.393089069893075	-0.491910224491002	0.197738966879285	1.65609290669358	0.258239585456472	8.19463115052177	3.47184983825187	0.0501581010733298	5.9127017477187	-1.6477574808948	-0.223595100097864	-0.396682532260085	0.934961618037924	-2.2257913590822	1.31531826779116	-2.21425134359639	2.95261876858422	-2.03270293805218	1.77330158608514	-1.65973893347539	0.336649542058327	-1.48656968068502	-3.22663101610556	0.322499645010507	1.55220935655528	-3.35138216292686	-2.08085454685807	-4.3301254772626
MA0813.1_TFAP2B(var.3)	TFAP2B(var.3)	3.18742349132288	2.64253995396937	3.56075574141347	3.49819101084489e-59	4.91018810976773e-59	-4.30308882524813	-4.64013467460655	-1.80287226823396	-1.01876989566797	-3.60570321554587	-2.84342312857542	4.15926839212338	2.90299853624149	-0.735494098516023	-3.82547970317821	3.85441137632055	-0.762143844364622	-5.09275635033145	1.86466793186279	2.59683914858977	0.371361220832203	0.976182152153044	5.04232940164215	-0.213062126527315	0.146229146712726	-2.40114168771501	-3.15968168109351	4.09520183145555	1.46689421408432	-4.89505860703369	-0.731950780881871	-1.09211581325626	4.7514649946046	-4.43048471194987	4.34128239315608	1.78388683558837	-1.75188670826637	0.174904156325399	-4.6274743955737	3.74598699184609	-2.92603470860928	-5.10458070666761	-1.73294103143127	-3.8296615519004
MA0814.1_TFAP2C(var.2)	TFAP2C(var.2)	2.66327179980336	1.77667919836271	3.39298261824658	1.14598957431749e-36	1.43620771326802e-36	-1.02309547471751	-3.60620453456095	-1.38168051758018	-3.06523403807211	-3.50750633114354	2.6450816811589	0.71116697921651	0.422976360838959	-0.708667876566545	-1.74614866348991	2.88602650815074	-0.758460348441147	-0.611041608091663	-0.240149753920849	1.13038704494656	0.637513896995266	8.51670829944546	2.89340542286093	-1.16150481510525	6.51483025967754	-1.56487764544444	0.0144585272764015	0.266596760394576	0.271725863094909	-2.83569200812795	1.11503831728078	-2.12061923965412	2.23666992498479	-2.71489896611006	1.47922792149205	-1.98927430967922	-0.638988782221312	-1.93621733038773	-2.7547835001264	1.07163403952608	2.2361469694011	-2.90770718959304	-1.77043277288481	-4.74394778946538
