motif	name	variability	bootstrap_lower_bound	bootstrap_upper_bound	p_value	p_value_adj	270502_S0_L001.sorted.dedup.bam	304955_S0_L001.sorted.dedup.bam	278106_S0_L001.sorted.dedup.bam	304944_S0_L001.sorted.dedup.bam	313308_S0_L001.sorted.dedup.bam	2792020_S32_L003.sorted.dedup.bam	2781090_S41_L003.sorted.dedup.bam	2858490_S0_L001.sorted.dedup.bam	2811610_S33_L003.sorted.dedup.bam	2705020_S0_L001.sorted.dedup.bam	2858810_S31_L003.sorted.dedup.bam	2781080_S30_L003.sorted.dedup.bam	2705010_S40_L003.sorted.dedup.bam	2858800_S38_L003.sorted.dedup.bam	3049430_S42_L003.sorted.dedup.bam	2705000_S0_L001.sorted.dedup.bam	3049380_S0_L001.sorted.dedup.bam	2792010_S0_L001.sorted.dedup.bam	3013500_S34_L003.sorted.dedup.bam	2811630_S35_L003.sorted.dedup.bam	2792040_S0_L001.sorted.dedup.bam	2781020_S37_L003.sorted.dedup.bam	3049400_S39_L003.sorted.dedup.bam	3049450_S36_L003.sorted.dedup.bam	m329861_S198.sorted.dedup.bam	m329883_S194.sorted.dedup.bam	m344004_S196.sorted.dedup.bam	m344001_S207.sorted.dedup.bam	m329885_S199.sorted.dedup.bam	m329865_S206.sorted.dedup.bam	m318978_S195.sorted.dedup.bam	m318979_S197.sorted.dedup.bam	m313309_S193.sorted.dedup.bam	m318986_S33_sorted.dedup.bam	m334087_S35_sorted.dedup.bam	m357484_S37_sorted.dedup.bam	m357486_S34_sorted.dedup.bam	m357488_S36_sorted.dedup.bam	m364088_S38_sorted.dedup.bam
MA0783.1_PKNOX2	PKNOX2	6.59915996575986	5.07517708286275	7.81940549171036	2.47032822920623e-323	1.08694442085074e-322	-8.98911206009527	-3.02834766697642	-0.243286120689529	0.0415281895400779	-3.6058940849094	-4.77834088056192	9.41134829594134	0.299588540760296	5.48306994288673	-5.0929643558079	5.68590055468785	2.19310648471211	-6.87094508007209	0.221583894079129	1.90087419530757	5.02060828640125	-14.9132339763047	0.574846735436196	3.484635318309	-13.9037366220158	-3.45605650628344	-6.18135615912077	9.31768447626727	0.718608202856523	-9.50854082363342	-4.68487173597935	-4.43967345980098	12.3145162407985	-7.88031287805768	12.1590468168718	-1.95603294420113	1.3276860325498	-7.35301276967389	-2.87210773853735	7.41155193544003	-9.60820819467033	-3.63122349265209	-0.214319701947807	-7.46319581462357
MA0784.1_POU1F1	POU1F1	15.9489361009327	7.49216871761773	23.8593798603031	0	0	16.0406949354151	-7.451154211728	-7.36913474452353	0.622957107710737	-5.11431420758783	-7.18020798768287	-12.7841054648955	-0.970766943726082	-13.2621318400797	-5.61774440020129	-4.04287662498774	-2.25670011741851	-6.34518227870656	0.553948324241761	-1.07314736992525	-15.1376277646765	21.9057125097651	-3.70744050908949	-17.4377981226581	16.9522987568068	0.343112321679027	77.1111357481756	-14.2740916820068	-1.65207480473971	16.1630137674394	0.801488355514855	-12.2696291318395	-11.421982873292	15.7256969612294	-15.0243495960193	-9.41717346372107	-3.55418084859838	-11.7573308132854	-5.48687812860049	-1.60960562075514	-7.24043294158363	-3.48964660234248	-3.28161993293351	1.38449155671945
MA0785.1_POU2F1	POU2F1	14.0222199901509	7.27922640053953	19.9837708887466	0	0	15.4633564143096	-6.45135247439641	-6.91621976556622	0.882825375857425	-4.69904106759656	-5.88572758665235	-11.4471583583444	-2.95174115153449	-14.3219874376816	-6.62589747833493	-3.94930594939848	-2.02618646626911	-7.00734884590377	-1.87162653586385	-3.57731856495868	-12.779898736373	27.138585450985	-4.00049783252539	-15.2513682331298	19.9969482766599	0.00892654579938269	60.2212513599359	-11.9145209173791	-3.15128025981512	15.9172938852742	-0.609893618308805	-11.4666850108739	-11.6048406704682	16.1920524365582	-15.6609293968971	-10.020850233134	-3.58105063195812	-10.0543022354376	-4.86045300793198	-3.00428847288349	-6.70218736115887	-3.13578529678138	-4.48018814442282	2.23283838392864
MA0786.1_POU3F1	POU3F1	15.3948066729168	7.00008721144773	23.0395241958885	0	0	15.4324735917918	-6.93115046473973	-7.35026664452349	0.738539632789222	-4.80817580780976	-8.24786078806899	-10.9019747174978	-2.19440932181918	-13.532545307981	-6.5353421069287	-4.31434638385566	-2.08433584376836	-9.31792575159182	-0.679101792199815	-2.35082240153071	-14.1736133787413	23.2758285706085	-4.96514533538741	-16.2536934262584	17.1874364050161	0.438580538078907	74.8375762902095	-12.111640286466	-2.18599928192646	14.9079216444712	1.70035616334607	-9.68618727032267	-10.720295226741	14.4194355309685	-12.5255535705446	-7.53345987312067	-4.00285804802076	-9.06869303353393	-5.32414981215117	-2.64511749509065	-7.03517987871133	-3.42280938361595	-4.0352409335494	2.00970422325271
MA0787.1_POU3F2	POU3F2	16.2466656320756	7.61565764411963	24.1920810397596	0	0	16.3307582517959	-7.38648742720006	-8.05470538017557	0.716822118447881	-4.85713485154888	-7.4313830772839	-13.357380677903	-2.44987286266947	-15.0790738869658	-5.48630158330729	-4.15390550179338	-2.20424327751695	-9.35537512680076	-0.899518277668893	-2.85162017726465	-16.6545492679983	23.698863936898	-4.48279279099813	-16.9285221299682	17.4522528047029	0.677146639725542	77.8958161071158	-14.6861235483161	-2.89588796250302	16.7933197110258	1.49361557577977	-10.0855708486214	-11.7316503260394	16.5723148504434	-13.7391323146814	-8.41555550882983	-3.96848571900421	-11.3543504406552	-5.55074007362351	-1.98566956106936	-6.85435457031543	-3.36873904092651	-4.04719901166995	2.25560293396958
MA0788.1_POU3F3	POU3F3	10.8582126730835	5.92058853489956	15.2676461484629	0	0	9.28766055404417	-6.36619228215588	-6.19167370268636	0.868595524140914	-4.18278196497911	-6.69250044498884	-10.5723058399604	0.22670914857494	-12.1706779769159	-5.96907004080129	-3.42478622701674	-1.51784335721497	-5.81476772555311	1.70284497164719	0.638828444228438	-13.4927253670017	21.7675810865178	-3.44034780868132	-11.8566196080818	16.5574346141745	0.197351264360401	44.8767228431912	-11.324278342905	0.093184369568712	10.1693464930903	0.497275874970334	-10.2429403281326	-8.72363773870339	10.0935707232766	-11.5882031160542	-8.15156630995441	-3.92240144820378	-8.26751453762106	-3.92488798235759	0.498587624154204	-7.40229128766162	-2.67465942648571	-1.48397265421424	-0.466602881735134
MA0789.1_POU3F4	POU3F4	25.9169171299784	15.624089190994	32.9766651438505	0	0	65.7128303552942	-13.7494580418911	-13.6308186270598	-1.54103745822041	-9.33520714850965	-11.1248538199143	-13.3858167503832	-5.57669049873088	-11.5409325132783	-5.53628881115972	-7.18876627045062	-17.5104542367122	-11.698296768183	-4.03282256915924	-5.96160918599488	-11.919127904642	47.8464867559149	-5.30387075010726	-18.0806784107073	43.8049579640979	-1.82060301831204	84.7208804369945	-15.3923914869194	-5.5121777502196	54.3544991381857	0.318187161514259	-12.420294537166	-12.3896747712697	60.4324508013939	-14.0895006158105	-8.88946346714356	-5.90415284352336	-10.4510071834042	-8.58520331366049	-6.58830074582064	-8.276763956202	-8.00162708178931	-7.64684068915131	4.41290394452106
MA0790.1_POU4F1	POU4F1	5.48700808020546	4.30918742523479	6.44008546141247	2.5601403317051e-215	7.75391784674319e-215	-2.90929782506346	-8.76114402234717	-5.3533868150024	-1.37970689934587	-5.72538226877094	-13.2453301807368	-0.540072243412969	6.5982015876076	-4.09531606633545	-6.26666570954185	0.263937393658053	-5.07101531294211	-6.38786909080753	7.41413294925834	7.28483807530802	-3.79384390449592	6.39752918363605	1.40746640501097	-10.1051220396697	5.59887312699133	-1.55671105606225	-0.0755753353450423	-1.2909977876421	5.30627008576138	-1.79564121372584	-1.26341675171767	-5.01271004498846	1.69184929700549	-1.60779608930879	-0.271522415828447	-1.16674806018763	-1.61032732947255	-0.716303536048766	10.5407749529589	5.56609324362702	-8.57867469919192	3.25578871255933	2.71854142780789	-9.98910519347286
MA0791.1_POU4F3	POU4F3	5.45289896973417	4.28393100034178	6.41875181173968	2.45489948029905e-212	7.36469844089716e-212	-3.15035669891598	-9.24021557489814	-5.54796333239084	-1.27451512683909	-5.7147416105931	-13.1068992236889	-0.667611374937887	7.97502736489279	-3.96280350584883	-5.98824896047102	-0.720986857858845	-4.11665751593537	-5.54095215983133	8.48041787836761	7.97024502912926	-4.1030271770618	6.90328908281913	1.18416576254717	-8.05705024671544	6.1603063186621	-1.62704629482429	-0.10143087431853	-1.63650153090826	5.84820497319409	-1.46570066764646	-1.22025433497499	-5.32632194766812	1.47455550092526	-1.59627577885554	-0.52621511045992	-1.54195338007028	-1.73148307816624	-1.26601430594407	8.19041993835483	6.50617638123361	-8.56079428674915	1.44929933854645	3.59011972225568	-9.65181127238924
MA0792.1_POU5F1B	POU5F1B	32.2036073864867	19.9496657230433	41.0601197996114	0	0	72.377091521323	-14.2864779890439	-15.0560116603324	-2.6115111999764	-11.7135054852766	-13.6237821597436	-15.5186338014981	-7.54394941937712	-16.703536754068	-4.70290672239839	-10.0081181815639	-21.0900952218331	-14.3338760461421	-5.74709786382791	-8.26610860106593	-14.9893429272499	61.2504682049201	-7.60129702922347	-23.190688588722	55.7730584321708	-2.70332665720501	104.687670420548	-17.1495816310266	-8.58188977114723	75.5180595477664	-0.211754971561983	-12.5582102828917	-14.197577216731	78.9383631453595	-15.6921966574321	-8.96560131141083	-8.3288306961494	-10.9265288690019	-7.91146840774092	-8.90590585424161	-8.64837602579204	-7.92079209672889	-9.22928528063685	8.14978049577518
MA0793.1_POU6F2	POU6F2	7.20554411309122	5.49927586760929	8.49526845882843	0	0	-9.12474969363315	-12.5679907094758	-10.8820849581576	-6.26274337886371	-10.016516892193	-4.15528303989482	-0.611568092388312	10.2528610131829	-5.80355054179873	-4.43307314668547	7.13795289470886	-3.36518036013644	4.87922248365238	12.752764038783	11.9925878516383	-8.2034839965646	-0.70905554103888	6.36316442352679	-8.49304961200314	-2.52170426163252	-5.22493530362851	-6.07792166271243	-1.34866436627627	12.7997676101616	-6.31299573662514	-2.76153025255736	-6.22206246985476	1.39152636580257	-5.99172783087635	-2.35811442999167	-3.19062716824355	-2.12476033318065	-1.2221567147447	0.279631597607749	14.1711943621364	-8.14076799807315	-2.77371666841519	7.13686431060894	-10.8290748713487
MA0794.1_PROX1	PROX1	1.80597662850938	1.22637751401862	2.32476045558548	4.8427303107347e-11	5.13475424907046e-11	1.58173045160342	-1.07595129040292	1.69744572019654	-1.45245947914945	-0.0718719111027016	6.19258906889632	-1.27109300718264	-0.434732204291001	1.52557037721767	0.0256145095098561	-1.65782786318528	1.30033545941725	3.91507540079934	-0.154415228110508	0.306433547960577	0.96689368556463	1.72460085318791	-1.07807046496237	1.41029975853062	2.12451596497077	-2.44002130592897	1.28840135505144	-1.45013817856254	-0.117190311026703	0.303915596320117	0.266500809939318	0.194435166145553	-0.0610411199818747	-0.225210238339394	0.214646443854787	-0.822284029001273	0.647530616943871	0.215475747300213	0.485936400650059	-2.7193451934297	-1.27891554591024	0.610652185411053	-3.91174437708494	2.74860669366355
MA0795.1_SMAD3	SMAD3	1.14432646843294	0.811889932734317	1.4594702052804	0.0958870261531832	0.0963436310396269	-0.14566167415724	0.220571185879964	1.70145317574603	-1.37210228388856	0.433563290031893	1.82167731818124	3.77902188249787	-0.270394154262165	1.04049792845221	0.685967942446352	0.941801551316866	-1.24897114977897	0.456613043941765	-0.746393440684345	-0.139124028979321	1.39000771638239	0.849625346205306	0.539004926967595	-1.19056620692836	0.220535311171308	-2.13723339365123	-0.0105643658432282	2.14535007320525	-0.0910299254847324	0.607541155075847	-1.456814190066	0.121415403950161	-1.1737152311048	0.400558938146788	-0.997818612864094	-0.208976123481336	-0.900734036831673	-1.1292639137042	-0.360938818407395	0.171712641957681	-0.00379605767139	-1.23671935218589	0.013189105989787	-0.0440079593860722
MA0796.1_TGIF1	TGIF1	5.13063819014267	3.90359287351521	6.22475691868756	3.82684267821697e-185	9.96868895189853e-185	-2.96557859078715	-1.09698050447626	-0.958103557545892	-1.8768187465588	-2.85077647623095	-0.454225611859395	5.61440676532677	0.824117244167223	4.54778124918859	-5.79469686469319	4.82846276527528	2.52760549946879	-4.03553631436291	0.771520256976851	1.32112356800427	3.76926646882049	-13.8276089016642	1.32120762593172	4.36619543554388	-13.0072895698334	-4.48344705947419	-0.535485732819879	4.62605762709561	-0.0337550495543694	-3.46519742561411	-6.27427482933344	2.47417645432869	7.58690573742646	-3.05571030392133	7.18113533408053	5.16344019746224	6.75393754487201	-4.70630566138958	-1.48929840685894	5.03594532153652	-7.44085347709027	-2.90546073419988	-1.6458796231624	-7.2700871761572
MA0797.1_TGIF2	TGIF2	5.87438631495994	4.58849700873258	6.89690763093847	1.43376409833795e-250	4.77669828551539e-250	-8.29857618494021	-2.31306033622618	0.266424164288586	-2.12749332356564	-3.73108154787299	-4.01810630386148	8.5710177301736	0.464492094623538	5.07753075876418	-3.99110393871429	4.75888748474654	3.98884069698621	-7.63021366728247	0.742860339196783	1.42629163187594	4.77863799743355	-14.1236274515209	-0.304602150866294	5.29688950417276	-12.7379074419314	-4.68732147636377	-5.28163299339289	8.00562718095334	0.0713131440854559	-7.1714586935279	-5.20615651870371	-2.14724752569191	9.30858970821318	-6.47607626256644	9.79472254056441	0.403352569166933	3.50242980153073	-5.28123876276409	-2.8265458384421	6.20762572781284	-8.31393904373171	-3.91439288581831	-0.377599257803723	-5.5942525252156
MA0798.2_RFX3	RFX3	5.44413069623356	3.94969080354854	6.42191040942323	1.42345404612342e-211	4.25021892073643e-211	-6.6275745302726	-5.0190465781386	-8.48069475154633	2.14632422109369	-6.06595168833597	-2.2885067094397	-1.63413914253967	10.8933377280397	-7.63285166734638	-3.12868434473113	-4.72954806315261	-0.0112657487812446	0.677963802256444	7.37936991692544	11.7657918901119	-8.83760083082205	-1.78842980310734	-9.96148373063363	-3.0875044868771	0.0981045690902955	0.0739964158442935	-6.44838907622162	-1.823937563323	7.37020907534917	-2.2820967008243	0.249905899876451	-1.76482061738589	-0.454870503157246	-2.60249660483688	-3.24388366039107	-1.80825133570358	-1.31861502274628	-0.3557162204844	0.256535669740319	10.3579309883989	-4.71968353545013	2.0865040441559	9.5920742464322	-4.93971430500486
MA0799.1_RFX4	RFX4	6.36838451504676	4.79955427474678	7.45374106403274	3.25225485890112e-299	1.27868156874808e-298	-7.28189191168627	-5.32470999908909	-11.7000095785172	2.96594114059796	-5.80786710551302	-4.3973720110702	-4.09433537295871	11.6917559873476	-7.18295331817611	-2.08389715657434	-9.83785567473162	1.78633278599474	4.97013187137383	10.5231737159679	12.5186576247436	-11.6166092966872	-0.598093398393117	-12.2093105473829	-3.307332722323	0.907715780221958	-1.09605021857759	-8.23199688618994	-4.27033876130166	9.94219077329595	-1.41037020546065	-1.02351756421237	-4.29648103095155	-0.819761173150654	-1.27318661762564	-3.66290185019741	-4.82380253009841	-0.883858296658516	1.32060374965404	0.795676105869116	7.99568909721849	-3.07054336765025	1.63204874882993	9.16605091667637	-3.37409539562301
MA0800.1_EOMES	EOMES	2.6607061709353	1.67933047036664	3.55794608415983	1.43532472929636e-36	1.8171211072892e-36	-0.142380619750767	1.33752827255771	0.698049020899213	1.64217599429322	-0.735495503343913	-0.0447377233578876	-0.476699759562632	1.1093538438606	2.3248991330126	-2.13946854364164	3.0140443095308	2.2107822550064	1.26005398354263	0.847900073530733	1.86381421731147	1.79495740423801	-0.604799664924163	3.17229021641024	2.69274301074377	-0.43622269229975	-0.469049420180397	0.309360509244669	0.181363879101659	1.57595597336371	-2.30718018311021	-2.59536048510774	3.17205039765788	2.16131297219466	-2.1368140184395	2.63401271213919	2.00398503146252	2.16900598697793	1.32277923437801	-1.78200333218491	-5.91120919370359	0.0179544211560438	-0.943534533278977	-7.89893180062968	8.21947322147749
MA0801.1_MGA	MGA	4.38698061073553	2.7539927968663	5.71632725110722	3.50071780016544e-129	6.9032846339711e-129	-0.465815449810649	2.83908220218261	1.7061403359697	0.298646643836197	1.71368159944741	-1.03785232783438	1.40630088518373	1.18607855151536	7.68849160821261	-3.48745809630811	7.09430384359397	2.16192324712843	1.40979862231986	0.891270336719167	3.00387582428674	5.02957624834322	-1.92900835151922	4.57939204359014	5.12081349765248	-0.412975722314598	-1.00912255383458	1.24445945666944	2.46359789551314	2.32632747804491	-4.48844496991491	-2.68128485597443	1.01779851962344	5.48798340334781	-5.28320092175447	5.69492637437827	0.591325980563746	0.86243373711126	1.23375365435657	-0.796784062674354	-11.9865180416993	-2.38430030897373	0.78341929660248	-14.0712583963443	5.26565124893203
MA0802.1_TBR1	TBR1	3.38174754502766	2.45109380197609	4.16205342371109	8.52389264225351e-69	1.28773843497529e-68	-1.63647153130669	1.654528873203	-0.0287963197061961	0.373715493264465	-0.337027483691887	-0.914045276003371	1.69312975987999	1.75164174722404	4.58306785587744	-2.84103058348292	5.24816008955285	1.63075868327888	0.433979246080988	2.03355361431027	3.60568694033913	3.21273834559346	-2.49652480230277	3.90768867298182	3.29964779060652	-2.13676505450254	-1.97138158345904	-0.83590633058883	1.96177377129706	2.59776969968638	-4.42182597263723	-3.41848894661769	2.53776532194154	5.16107877116168	-4.196684954419	4.54219277834208	1.78970972803143	2.35987471956933	2.11779282430495	-0.17494410369398	-7.78445587232997	-2.66882238656562	0.444179265483176	-9.42341254157716	4.10831361664204
MA0803.1_TBX15	TBX15	4.38698061073553	2.7539927968663	5.71632725110722	3.50071780016544e-129	6.9032846339711e-129	-0.465815449810649	2.83908220218261	1.7061403359697	0.298646643836197	1.71368159944741	-1.03785232783438	1.40630088518373	1.18607855151536	7.68849160821261	-3.48745809630811	7.09430384359397	2.16192324712843	1.40979862231986	0.891270336719167	3.00387582428674	5.02957624834322	-1.92900835151922	4.57939204359014	5.12081349765248	-0.412975722314598	-1.00912255383458	1.24445945666944	2.46359789551314	2.32632747804491	-4.48844496991491	-2.68128485597443	1.01779851962344	5.48798340334781	-5.28320092175447	5.69492637437827	0.591325980563746	0.86243373711126	1.23375365435657	-0.796784062674354	-11.9865180416993	-2.38430030897373	0.78341929660248	-14.0712583963443	5.26565124893203
MA0804.1_TBX19	TBX19	2.40211213460487	2.01018413391297	2.68026547359151	2.38058135460015e-27	2.82192508887995e-27	-3.86748550143118	1.26067714907055	0.356496214353384	-0.690280837689326	-0.14690047175042	-2.21569704056914	3.21225972011781	-0.209496875480244	3.40998826122454	-2.93607379296483	3.42805711313264	2.47845065068574	-3.09409368493653	-0.544920781419055	0.317622449874362	2.93513650134123	-2.58512968096364	1.88751115729946	3.89426800431332	-2.33238773054363	-1.08059901438708	-2.07567103041014	3.45227221244776	0.0155868886260204	-3.66479201708011	-0.213952842886789	2.82067731490428	1.78600031757539	-3.22800117107272	1.54717244116857	3.05824346939027	1.57112620618317	1.45111149442696	0.198986123905503	-3.21626656297994	-2.44474498007867	-0.327597124913803	-3.71887287051126	-0.431131824583761
MA0805.1_TBX1	TBX1	4.54135369401133	3.03493011572484	5.80641727671504	5.13149077018117e-140	1.04444812139057e-139	-1.65693442799485	3.10354937820574	2.3334577844134	0.534893612768466	2.87482181654555	-2.35398872821562	2.53458811296857	0.558571654947412	8.52707159072307	-3.17911364788986	6.19985302572062	2.59441242834599	2.38763577126657	0.546642533689005	2.60950026692245	6.21306078431233	-3.45039765832935	3.81847877780252	5.10138091240032	-2.0653005526761	-0.86990446230352	-0.0215679976118564	3.53895595225131	2.17946756137667	-5.14260347012878	-1.96427193663697	0.710781294499845	5.96419600203362	-5.04236285809068	6.124726528841	-0.856061347964044	1.43869088100344	3.3290910211602	0.104176851081603	-12.3466625324371	-4.00104781246432	1.62970970139587	-13.1467993729385	4.15673756626804
MA0806.1_TBX4	TBX4	5.50817526875103	3.52476024700225	7.07296051389033	3.53102594473363e-217	1.0850191373866e-216	-1.45956004039112	4.31151777638943	1.91982959900856	0.617856979273287	2.18610831210113	-0.229959334451713	3.34069148717853	1.29967738656516	8.88566032860331	-4.31837383446539	8.01966115796557	2.50313845823391	3.65164101205003	1.11118528189606	3.30817262338789	8.14337996315834	-5.78340655757754	4.64519593763424	6.67582427612659	-3.58062549008281	-0.45534926797514	0.873662987203271	4.51705728935485	2.52765247154589	-4.39290240130591	-2.65705640272911	0.496105507067414	7.82594480488837	-4.23887364884371	7.78965481671228	-1.3915463165601	2.53602171594349	3.27014295044212	0.370387599947144	-15.9258560316595	-4.64868750381036	1.97294424599693	-16.125998318543	3.08415764257108
MA0807.1_TBX5	TBX5	5.22565590922366	3.21246596687084	6.84350041153284	5.61473443365042e-193	1.51885764807723e-192	-0.424680120553597	3.91500075250155	1.49855140393231	0.360104699967349	1.21479352159919	0.448378306891733	2.4654066908556	1.92808581682282	8.2672733780495	-4.55204500234738	7.94739971075146	2.36320052922409	2.70759390173832	1.39507530355858	3.60752984904625	7.05079800257101	-4.27073821988752	4.71435299864936	6.84532851654822	-2.08094286310846	-0.732431604154039	1.97433696771537	3.72083900625584	2.78381271081756	-4.29488635287219	-3.17530181873205	0.841327938288174	6.85555175579031	-5.00165315750447	7.05398823175152	0.139848730539624	1.69879595528218	1.49184472171741	-0.554031687209476	-15.1725401477684	-3.1173522623576	0.997901914014791	-16.2556528952513	4.59965536575985
MA0808.1_TEAD3	TEAD3	6.54524512999736	4.99004991113703	8.05743939475871	1.24162501105378e-317	5.42033540671246e-317	11.4065681105715	4.5045576959431	5.74624719267148	-0.793812695211947	8.75183472986971	8.38890372416614	-5.66051180686563	-7.37118659882212	-0.175152059425556	9.49631861422967	-1.81100688771206	-3.41556275530801	4.61733674932545	-7.94932263728538	-6.66535970448153	-0.789331206670432	5.63386699731611	-1.5776933812003	-7.42721665054321	4.41189509569959	-0.697431948628806	9.08516503176563	-3.88607616502358	-6.48953260613107	10.2201754319442	-0.729141899438088	-1.26465909322709	-4.25444606726612	10.0447456949379	-4.28587282204981	-1.82052066231202	1.02660635605815	-1.73408018991027	-0.433140376345785	-4.05508854672213	20.9086276353131	1.79038441635881	-1.67010075832952	8.9280857419926
MA0809.2_TEAD4	TEAD4	5.4006713624101	4.06961886334548	6.64518692620946	8.26623224795518e-208	2.43373256416541e-207	9.27814698258908	3.01771145458489	3.81771245508497	-1.16090914153952	5.72743500897183	7.32192716328079	-4.44765093856472	-7.15016147994625	0.314805842291728	6.17963613237549	-0.481518520775569	-3.13042902202998	5.4721993408022	-7.69582160559344	-6.10036406582817	-0.0778510565214667	6.03945026530614	-0.428831849187579	-6.12850397725812	4.35074839898274	-1.00976886186495	8.6917327584982	-2.90113019932165	-6.20056991317301	7.30302260731133	-0.313830746512521	-1.35407170020915	-3.27326694807795	7.19702232214164	-3.54204984671145	-1.79650568272328	0.742692732123167	-1.02054848247621	-1.3284014074546	-3.43080747954498	17.0593010414463	1.01808150333439	-2.05364961138295	5.82214900622827
MA0810.1_TFAP2A(var.2)	TFAP2A(var.2)	2.3339736190439	1.73225576509112	2.79932918206855	3.93188842519372e-25	4.56676215256445e-25	-1.7675126311166	-2.24648140072543	-0.713595591106321	-1.62684346210483	-3.32522754457805	2.68165300736388	-1.04249828855926	-0.907409692717159	1.27319519913184	-1.85955765711545	1.76786692039416	-0.11797428995649	-1.96415871270566	-1.93000186321522	-0.501130634020437	1.12231223743814	5.98158913133153	3.60518247133752	-0.374510576368953	3.67345249203842	-1.9609818783336	-1.16698795027176	-0.365854178863341	-1.8434577735346	-2.25123447390301	0.532662517750564	-1.74911217496217	4.68583642827592	-0.801950496869418	3.80320724615806	-0.99435112910778	-1.69312030810623	-0.537859602818552	-2.69574018221789	2.82171831908564	0.791408017876915	-3.06342162191463	-1.86888941371199	-3.35528852748565
MA0811.1_TFAP2B	TFAP2B	2.87674353247705	2.14118356935994	3.47656211335121	3.13853660286094e-45	4.21803326881311e-45	-1.73666268830989	-2.35769034670145	0.672144318143143	-0.998153187694971	-2.76312039365845	2.38134333743681	-1.41936662545648	0.352621613139846	2.29349191192655	-1.70598957029184	2.59449696613638	-0.243268706658945	-2.86182264748818	-1.02510771612062	0.674587009434407	1.85396856051037	7.83048327125629	4.50147629056635	-0.52691278208046	5.11862586742743	-1.23172037760726	-1.93543235230887	-0.895607880337597	-0.864536868228411	-2.74935539220036	0.47161269693158	-2.58451447661091	4.88340854168089	-1.35445346797547	3.59842451280583	-1.2132050261539	-3.1338036639015	-0.809067461280901	-4.40629310103731	3.93706773062269	0.283346030395993	-4.69103411953411	-2.30875866661562	-4.45714001096659
MA0812.1_TFAP2B(var.2)	TFAP2B(var.2)	2.68385852554638	1.85527775523826	3.4003177178275	1.86308193859887e-37	2.37289912904042e-37	-1.59601081917738	-3.98426427541161	-2.99269447834637	-2.32326086341497	-4.91573005187263	1.26028583704498	-0.251498522307704	0.716412449415874	-1.07584517975181	-1.00355610696403	3.63708329965423	0.393089069893075	-0.491910224491002	0.197738966879285	1.65609290669358	0.258239585456472	8.19463115052177	3.47184983825187	0.0501581010733298	5.9127017477187	-1.6477574808948	-0.223595100097864	-0.396682532260085	0.934961618037924	-2.2257913590822	1.31531826779116	-2.21425134359639	2.95261876858422	-2.03270293805218	1.77330158608514	-1.65973893347539	0.336649542058327	-1.48656968068502	-3.22663101610556	0.322499645010507	1.55220935655528	-3.35138216292686	-2.08085454685807	-4.3301254772626
MA0813.1_TFAP2B(var.3)	TFAP2B(var.3)	3.18742349132288	2.6395255220806	3.61006715127119	3.49819101084489e-59	5.0326247951473e-59	-4.30308882524813	-4.64013467460655	-1.80287226823396	-1.01876989566797	-3.60570321554587	-2.84342312857542	4.15926839212338	2.90299853624149	-0.735494098516023	-3.82547970317821	3.85441137632055	-0.762143844364622	-5.09275635033145	1.86466793186279	2.59683914858977	0.371361220832203	0.976182152153044	5.04232940164215	-0.213062126527315	0.146229146712726	-2.40114168771501	-3.15968168109351	4.09520183145555	1.46689421408432	-4.89505860703369	-0.731950780881871	-1.09211581325626	4.7514649946046	-4.43048471194987	4.34128239315608	1.78388683558837	-1.75188670826637	0.174904156325399	-4.6274743955737	3.74598699184609	-2.92603470860928	-5.10458070666761	-1.73294103143127	-3.8296615519004
MA0814.2_TFAP2C(var.2)	TFAP2C(var.2)	2.78485060928304	1.86944585113535	3.59845310684487	1.93131633839858e-41	2.53635527428693e-41	-1.86161771529998	-2.10368413604668	1.91386581546317	0.0558325090543798	-0.356039426736791	0.506272842075546	-0.429160840863887	-0.52716686118426	3.89106964061852	-1.53277269754807	1.98473623613333	-0.962816079668709	-0.486609716379231	-0.763161607542287	0.692466896499338	4.07307290323629	7.95152328194655	2.7971344905648	-0.833186900986468	7.60589107070922	1.85886384829441	-1.13860925377679	0.320029852582692	-0.19434406688117	-2.69673989735879	2.67314806824949	-3.18998969404992	0.946486392878953	-2.41648789628885	0.366722186273566	-3.44920300565822	-1.28392849764664	3.12154586605312	-1.86956356986679	-3.81365369118313	-0.53727559146152	-0.85929313370643	-5.78404258950468	-0.720852877386793
MA0815.1_TFAP2C(var.3)	TFAP2C(var.3)	2.96013910671288	2.45960652575746	3.36005859362054	8.39134500126815e-49	1.14724004013018e-48	-4.43071938516062	-4.15185776479849	-1.84955299192406	-1.38802037754787	-3.28356817802844	-2.04169719402596	3.05303255573707	3.49349898486309	-0.572577929752007	-3.16328561572805	4.00337448985618	-0.791095795702522	-4.47538577518274	2.38654171765974	2.94103589002975	0.35461398395548	0.776904035368919	4.63470127092452	-0.181882309688679	-0.165793210440984	-2.21884268844643	-3.48970752989269	2.89300060988238	1.99752400743493	-3.81198268918345	-0.38110165001158	-0.372968642885845	4.96473208480979	-2.80960325281879	4.40265925941844	1.90140530957994	-1.34741491655909	0.398821304858316	-4.12774124423417	2.91501457734649	-2.84123709998306	-4.72721236588711	-2.14703170661447	-4.03952958059215
