	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
SH3RF3	0.744865777	0.545073676	0.872845924	0.624478686	0.532313263	NA
SH3TC1	3.004671475	0.166648945	0.916833248	0.181765818	0.855766511	0.956430669
SH3TC2	0.196759851	0.172138919	1.961756722	0.087747332	0.930077499	NA
SH3YL1	5.105490031	-0.081838162	0.245200264	-0.333760496	0.738560295	0.913912039
SHANK1	1.024591534	1.661251321	1.20174296	1.382368257	0.166858657	NA
SHANK2	0.954697912	0.696049897	0.549487332	1.266726012	0.205253276	NA
SHANK3	2.139926991	0.062547161	0.363483821	0.172076877	0.863377091	0.958619021
SHARPIN	7.566950288	-0.288172238	0.209936002	-1.372667076	0.169855869	0.538310446
SHB	3.422771448	-0.693960783	0.280884112	-2.470630246	0.013487519	0.154925558
SHBG	1.487511261	0.199340144	0.475831213	0.418930366	0.675267024	0.893424681
SHC1	6.591246607	-0.274471873	0.193328484	-1.419717707	0.155689881	0.519258998
SHC2	19.55259597	2.585510642	0.616873632	4.191313272	2.77344396591894e-05	0.00564555
SHC3	0.657290765	0.741204817	0.847118064	0.874972272	0.381588993	NA
SHC4	0.411077019	-0.177905281	0.651849181	-0.272923992	0.784911643	NA
SHCBP1	1.762259886	0.397702345	0.349699564	1.137268635	0.255426002	0.628144366
SHCBP1L	0.968232147	0.011816032	0.830372552	0.014229796	0.988646649	NA
SHD	1.787111258	1.480158002	0.58802804	2.517155478	0.011830661	0.146461931
SHE	0.266084415	-0.770138009	1.318376455	-0.584156374	0.55911511	NA
SHF	2.331219267	0.239606178	0.377483487	0.634746118	0.52559401	0.820608679
SHH	0.040441393	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SHISA2	2.895354266	1.497392646	0.547056725	2.737179853	0.00619684	0.103283445
SHISA3	0.064282008	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
SHISA4	0.780587032	0.014139178	0.537359184	0.026312341	0.979008212	NA
SHISA5	1.341153981	-0.559841805	0.43465003	-1.288028911	0.1977359	0.572194515
SHISA6	0.476401122	-1.309620068	1.814795262	-0.721635159	0.470518817	NA
SHISA7	4.689437504	2.793657088	1.348937493	2.071005589	0.038358274	0.272168391
SHISA8	1.380783001	1.673089696	0.63050738	2.653560846	0.007964741	0.118299268
SHISA9	3.352565786	0.610176641	0.483625554	1.261671631	0.207066969	0.579479503
SHKBP1	4.382088899	-0.392156308	0.222676969	-1.761099542	0.078221556	0.376287038
SHMT1	2.944269541	0.131827402	0.272181713	0.484335999	0.628147431	0.871174014
SHMT2	14.04487277	-0.494532106	0.377885402	-1.308682747	0.190641838	0.563723319
SHOC2	3.568003655	-0.091850994	0.241058007	-0.381032744	0.703178952	0.902425747
SHOX	0	NA	NA	NA	NA	NA
SHOX2	7.940960425	0.858260191	0.809828567	1.059804786	0.289233419	0.657025648
SHPK	2.911466308	-0.312996146	0.27120844	-1.154079665	0.248467509	0.621519151
SHPRH	4.766727957	0.293960114	0.209779499	1.401281418	0.161129936	0.527185378
SHQ1	1.260830532	0.054698673	0.394149335	0.13877652	0.889626749	0.966900781
SHROOM1	2.21541033	-0.083782227	0.390477023	-0.214563783	0.830107433	0.949217139
SHROOM2	1.228781341	-0.935682454	0.412047822	-2.270810336	0.023158462	0.207473753
SHROOM3	1.427583262	0.3740922	0.402140016	0.930253605	0.352239793	0.710885587
SHROOM4	0.255852408	-0.511140295	1.124657673	-0.454485225	0.649479624	NA
SI	0	NA	NA	NA	NA	NA
SIAE	0.895569169	-0.278025108	0.464556995	-0.598473624	0.549523953	NA
SIAH1	2.28354473	0.103428923	0.296625146	0.348685622	0.72732534	0.910291598
SIAH2	3.071092468	-0.075564562	0.262875644	-0.287453645	0.77376499	0.926771475
SIAH3	1.175761795	1.892546027	0.953696741	1.98443168	0.047207737	0.300490439
SIDT1	1.107842316	-0.506369533	0.632734808	-0.800287145	0.423544449	0.75828839
SIDT2	2.411140353	-0.403830942	0.317902942	-1.270296335	0.203979093	0.576293151
SIGIRR	3.928218579	-0.284006207	0.287372507	-0.988285938	0.32301263	0.688085062
SIGLEC1	0.225990772	-1.222441575	2.194088254	-0.557152417	0.577423297	NA
SIGLEC10	0.831243406	-1.64078127	1.145530084	-1.432333636	0.152048361	NA
SIGLEC11	0.048148432	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SIGLEC12	0.154853032	0.044621411	2.208655494	0.020202975	0.983881455	NA
SIGLEC14	1.028008418	-2.746115562	2.164526852	-1.268690919	0.204551322	NA
SIGLEC15	0.393323679	-0.460792838	1.027428698	-0.448491306	0.65379866	NA
SIGLEC5	0.178449198	-0.815264257	2.204860499	-0.36975775	0.711562998	NA
SIGLEC6	0.032141004	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SIGLEC7	0.201274798	0.073296511	2.208644991	0.033186189	0.973526111	NA
SIGLEC8	0.428254545	-1.853976668	2.176824272	-0.851688716	0.394386885	NA
SIGLEC9	0.064282008	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
SIGLECL1	0.045664263	0.271317805	2.208655494	0.122842972	0.902231445	NA
SIGMAR1	19.29957162	0.20883542	0.312964387	0.667281738	0.504592189	0.808244459
SIK1	0.317119505	0.112629834	0.871315317	0.12926415	0.897148637	NA
SIK2	3.45907135	0.360985956	0.261501974	1.380433006	0.167453364	0.535816194
SIK3	4.968692744	0.147308864	0.215795357	0.682632219	0.49483927	0.802089322
SIKE1	8.627945642	-0.039083053	0.187647773	-0.208278802	0.835011283	0.950271887
SIL1	1.901450171	-0.136561449	0.32583124	-0.419117114	0.675130544	0.893424681
SIM1	0.313497237	-1.296224246	1.550496617	-0.836005853	0.40315161	NA
SIM2	2.973005286	-0.778069091	0.59276505	-1.312609594	0.189314535	0.562585999
SIMC1	4.082105789	0.00427113	0.246788006	0.017306878	0.986191799	0.994981784
SIN3A	4.832986019	-0.211624898	0.199564643	-1.060432828	0.288947734	0.657025648
SIN3B	3.936453576	0.105311376	0.226944614	0.464039989	0.642619096	0.879369772
SIPA1	3.903094912	-0.278726579	0.228363698	-1.220538032	0.222260981	0.59658768
SIPA1L1	4.099085871	0.299371113	0.258986305	1.155934146	0.247708095	0.620647797
SIPA1L2	3.132486257	-0.019414001	0.367279884	-0.052858874	0.957844352	0.989068883
SIPA1L3	6.614650304	-0.325735381	0.226436905	-1.438526027	0.150284858	0.511677292
SIRPA	1.342527731	-0.99337872	0.877562128	-1.131975376	0.257644787	0.630645632
SIRPB1	0.18418599	0.044621411	2.208655494	0.020202975	0.983881455	NA
SIRPB2	0.287832952	-0.281303952	2.028040007	-0.138707299	0.88968145	NA
SIRPD	0	NA	NA	NA	NA	NA
SIRPG	0.186994036	-0.182074983	2.208655494	-0.082437023	0.934299196	NA
SIRT1	6.34383844	0.009090371	0.185986312	0.04887656	0.961017669	0.990574316
SIRT2	5.275156505	0.423020698	0.263400737	1.605996639	0.108274648	0.438572455
SIRT3	1.559845827	-0.584663285	0.346022054	-1.689670583	0.091090994	0.402199286
SIRT4	1.032781411	-0.053182968	0.474105774	-0.112175322	0.910684396	0.973741131
SIRT5	3.982993168	-0.183200992	0.242326281	-0.75600959	0.449643446	0.774909461
SIRT6	4.608469734	0.534146437	0.384490783	1.389230795	0.16476258	0.533052881
SIRT7	6.570093264	-0.272509731	0.211836295	-1.286416621	0.198297701	0.573257607
SIT1	0.620366675	-0.29683022	0.71659668	-0.414222154	0.678711419	NA
SIVA1	3.782854197	0.594699233	0.275496748	2.158643387	0.030877844	0.243589701
SIX1	3.47275989	2.242524961	0.767218677	2.922928009	0.003467567	0.075994589
SIX2	7.774624311	1.179662888	0.57784727	2.041478689	0.04120327	0.281626969
SIX3	4.58615061	1.12371605	0.558538138	2.011887774	0.044231769	0.292971359
SIX4	4.685763698	0.811472357	0.419642357	1.933723666	0.053147112	0.315370177
SIX5	1.439266486	-1.216383115	0.611134922	-1.990367548	0.046550462	0.300112714
SIX6	0.425990564	1.533125417	1.0006613	1.532112231	0.125494742	NA
SKA1	5.431393345	0.093832149	0.226453232	0.414355528	0.678613753	0.894786263
SKA2	16.81908905	0.69268062	0.244899965	2.828422699	0.0046778	0.089623654
SKA3	4.666203102	0.360830334	0.229991766	1.568883704	0.11667504	0.453667451
SKAP1	3.349598894	-0.07748975	0.351482664	-0.220465353	0.825508753	0.948181573
SKAP2	1.554479739	0.43924445	0.383021032	1.146789375	0.251468681	0.623998125
SKI	5.898505033	-0.11255792	0.232639919	-0.483828917	0.628507291	0.871487999
SKIDA1	2.329601065	0.062913309	0.350482471	0.179504866	0.857541297	0.956787698
SKIL	7.632957823	-0.139836542	0.19235034	-0.726988797	0.467232819	0.785269929
SKIV2L	6.991534262	-0.148188399	0.198707756	-0.745760514	0.455812096	0.779185674
SKIV2L2	3.443593054	-0.070989531	0.263867794	-0.269034464	0.787903161	0.933508896
SKOR1	0.443542152	0.569764385	1.060454252	0.537283324	0.591071923	NA
SKOR2	0	NA	NA	NA	NA	NA
SKP1	8.454487786	-0.42443704	0.190834638	-2.224109018	0.02614111	0.223399678
SKP2	11.68419581	-0.031194025	0.34953176	-0.08924518	0.92888706	0.98045289
SLA	0.300513616	-0.782817664	1.288548271	-0.607519083	0.543506482	NA
SLA2	1.263274635	-0.412704453	0.41098207	-1.004190897	0.315286609	0.679498479
SLAIN1	2.948457467	0.607860737	0.347573231	1.748870982	0.080313324	0.381090401
SLAIN2	3.924656662	0.294334086	0.230857095	1.274962269	0.202322597	0.575356609
SLAMF1	0.781426152	-2.459962389	2.011549827	-1.222918943	0.221360313	NA
SLAMF6	0.525030238	-1.821096508	1.471582776	-1.237508714	0.215898281	NA
SLAMF7	0.858961585	-2.558652048	1.601827398	-1.597333178	0.110191459	NA
SLAMF8	0.492454478	-0.780609722	0.632272706	-1.234609235	0.21697597	NA
SLAMF9	0	NA	NA	NA	NA	NA
SLBP	13.93237373	-0.008327362	0.275559411	-0.030219842	0.975891724	0.992924249
SLC10A1	1.777186382	0.087595186	0.349073742	0.250936049	0.801863553	0.939197844
SLC10A2	0	NA	NA	NA	NA	NA
SLC10A3	2.025149173	0.333826016	0.423860682	0.787584294	0.430939904	0.761825426
SLC10A4	1.533761104	1.5916395	0.690937925	2.303592614	0.021245523	0.198350118
SLC10A5	3.599510395	0.571157689	0.344281188	1.658986054	0.097118603	0.415119342
SLC10A6	0.062787136	0.044621411	2.208655494	0.020202975	0.983881455	NA
SLC10A7	0.926839357	-0.074200189	0.477285516	-0.155462897	0.876456402	NA
SLC11A1	0.033144749	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SLC11A2	6.558089118	-0.203844821	0.210395439	-0.968865208	0.332612446	0.694959826
SLC12A1	0.048671707	0.271317805	2.208655494	0.122842972	0.902231445	NA
SLC12A2	3.372141647	-0.792214679	0.445463136	-1.778406818	0.075337064	0.368609158
SLC12A3	0.089224599	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
SLC12A4	2.130174316	0.113886472	0.381007842	0.298908473	0.765009882	0.923908645
SLC12A5	0.793869406	1.007519625	0.659024215	1.528805168	0.126312751	NA
SLC12A6	2.709805637	-0.539783521	0.326506397	-1.653209636	0.098288206	0.416617259
SLC12A7	3.893831522	-0.117260228	0.27853719	-0.420985893	0.673765383	0.892579192
SLC12A8	1.138863752	-0.950481676	0.52049688	-1.826104464	0.067834528	0.350329246
SLC12A9	2.1916539	-0.275774599	0.323135201	-0.853434099	0.393418619	0.736385143
SLC13A1	0	NA	NA	NA	NA	NA
SLC13A2	0.023101248	0.271317805	2.208655494	0.122842972	0.902231445	NA
SLC13A3	0.573369859	-0.479743899	0.610595585	-0.785698276	0.432044273	NA
SLC13A4	2.105078412	-0.107268019	0.330239924	-0.324818447	0.745318482	0.916014417
SLC13A5	1.787015771	1.27375704	1.887578315	0.674810168	0.499796379	0.80471624
SLC14A1	0.223893508	0.299965582	1.554673385	0.192944438	0.847002483	NA
SLC14A2	0.172812702	0.073250863	1.355980633	0.054020582	0.956918766	NA
SLC15A1	0.875752727	-0.852213806	0.841955445	-1.012183972	0.311450098	NA
SLC15A2	2.003026116	0.230772663	0.335394	0.688064376	0.491412243	0.800557253
SLC15A3	0.89161512	-1.729007542	0.649974011	-2.660117962	0.007811329	NA
SLC15A4	6.046709527	0.018883411	0.229171929	0.082398446	0.934329871	0.981891239
SLC15A5	0.028342873	0.271317805	2.208655494	0.122842972	0.902231445	NA
SLC16A1	3.263115822	-0.245751449	0.258879135	-0.949290293	0.342472989	0.702542063
SLC16A10	1.320355419	-0.264845865	0.398142431	-0.665203818	0.505920139	0.809245964
SLC16A11	3.554720758	0.261615559	0.862395345	0.303359196	0.761616138	0.922955409
SLC16A12	0.198280371	-1.096938261	2.197954797	-0.499072257	0.617728482	NA
SLC16A13	2.86869443	-0.744930724	0.349767153	-2.1297904	0.033188922	0.251991127
SLC16A14	1.307643461	0.048754245	0.48386774	0.100759445	0.919741421	0.97674918
SLC16A2	0.297278804	0.469357735	0.982355865	0.477787889	0.632801182	NA
SLC16A3	6.28336988	-0.156522589	0.181993732	-0.860043844	0.389764874	0.733400583
SLC16A4	14.67846869	0.227656846	0.15640956	1.455517466	0.145526059	0.50449731
SLC16A5	0.503179531	-1.215788444	0.819265695	-1.483997746	0.137809519	NA
SLC16A6	0.891669765	-0.337118953	0.697298818	-0.483464111	0.628766236	NA
SLC16A7	2.054541314	0.793885717	0.489355259	1.622309566	0.104737082	0.43221015
SLC16A8	1.938897679	0.204422549	0.392537364	0.520772206	0.602525468	0.85981415
SLC16A9	0.977736811	1.563458707	0.598155964	2.613797741	0.008954203	NA
SLC17A1	0	NA	NA	NA	NA	NA
SLC17A2	0	NA	NA	NA	NA	NA
SLC17A3	0.048671707	0.271317805	2.208655494	0.122842972	0.902231445	NA
SLC17A4	0.350089348	0.476118538	1.281844937	0.371432242	0.710315615	NA
SLC17A5	1.572326876	0.128777943	0.364883422	0.352929004	0.724141666	0.909627422
SLC17A6	0.68663485	1.759484591	1.294606373	1.359088467	0.174118557	NA
SLC17A7	0.851382218	0.652433244	0.713766663	0.914070772	0.36067966	NA
SLC17A8	0.163127159	-0.05455735	1.638591752	-0.033295267	0.973439128	NA
SLC17A9	0.235063252	-0.496209623	1.580124875	-0.314031904	0.753496808	NA
SLC18A1	3.352408027	1.712586988	0.49206852	3.480383156	0.000500697	0.029580527
SLC18A2	2.818657652	0.222093247	0.521456756	0.425909232	0.670173987	0.890862905
SLC18A3	0.2138673	0.299379891	1.564640653	0.191340989	0.848258449	NA
SLC18B1	1.583625079	-0.28723948	0.392088411	-0.732588548	0.463809418	0.783219562
SLC19A1	3.444822219	0.040344293	0.279648552	0.144267843	0.88528897	0.964978698
SLC19A2	6.251277515	0.271667615	0.2613124	1.039627724	0.298512891	0.665942252
SLC19A3	0.137784806	0.172138307	2.208655494	0.077938052	0.93787733	NA
SLC1A1	1.765878373	0.137080703	0.412682521	0.332169879	0.739760987	0.914453383
SLC1A2	1.134443697	0.167635484	0.612165874	0.273839969	0.784207607	0.931284033
SLC1A3	0.428101075	-1.666444637	1.0488412	-1.588843609	0.112095705	NA
SLC1A4	4.848533882	0.010749072	0.213977421	0.050234611	0.959935431	0.989954238
SLC1A5	9.216310011	-0.943254093	0.502821087	-1.875923898	0.060665731	0.334161396
SLC1A6	0.466617973	0.211646548	1.086781575	0.194746169	0.845591666	NA
SLC1A7	0	NA	NA	NA	NA	NA
SLC20A1	21.52541979	0.186758925	0.187412028	0.99651515	0.31899991	0.683987966
SLC20A2	6.894887673	-0.150918108	0.321261279	-0.4697675	0.638521136	0.876591976
SLC22A1	0.80112883	-0.136129011	0.540867122	-0.251686608	0.801283309	NA
SLC22A10	0	NA	NA	NA	NA	NA
SLC22A11	0.232927772	-0.182074983	2.208655494	-0.082437023	0.934299196	NA
SLC22A12	5.001969985	2.252706307	1.834384187	1.228044988	0.21943008	0.592962635
SLC22A13	0.550213572	-0.243483319	1.243826817	-0.195753392	0.844803192	NA
SLC22A14	0.111458842	0.172138405	2.171128828	0.07928521	0.93680577	NA
SLC22A15	1.826296522	0.012244533	0.479753457	0.025522552	0.97963816	0.992973999
SLC22A16	0.171369928	-0.054557335	1.625449126	-0.033564468	0.973224457	NA
SLC22A17	4.612072058	1.053872639	0.502935947	2.095441072	0.036131802	0.26457375
SLC22A18	0.789946001	-1.029763083	0.615723495	-1.67244403	0.094436796	NA
SLC22A18AS	0.166794549	-0.625450353	2.073585548	-0.301627465	0.762936068	NA
SLC22A2	0	NA	NA	NA	NA	NA
SLC22A23	3.730049112	0.084688387	0.317719029	0.266551195	0.789814737	0.933923397
SLC22A24	0	NA	NA	NA	NA	NA
SLC22A25	0	NA	NA	NA	NA	NA
SLC22A3	0.738179316	1.185971332	1.23865861	0.957464246	0.338332984	NA
SLC22A31	0.477736853	1.606129323	1.595296492	1.006790482	0.31403547	NA
SLC22A4	1.478494449	-0.20099363	0.375559895	-0.535183955	0.59252266	0.857700381
SLC22A5	1.789956427	-0.107539316	0.367491887	-0.292630449	0.769804637	0.925297361
SLC22A6	0	NA	NA	NA	NA	NA
SLC22A7	0.41011019	1.241417778	1.084529525	1.144660195	0.252349946	NA
SLC22A8	0	NA	NA	NA	NA	NA
SLC22A9	0.081293181	-0.309591879	2.208655494	-0.1401721	0.888524015	NA
SLC23A1	3.909278192	-0.199654172	0.224417661	-0.889654454	0.373651457	0.726315992
SLC23A2	1.527611001	0.177980866	0.386128403	0.460936997	0.644843807	0.880781583
SLC23A3	1.115767523	0.296730447	0.463824585	0.639747129	0.52233701	0.818714801
SLC24A1	2.663407553	-0.211812949	0.363661078	-0.582446023	0.560266289	0.840757025
SLC24A2	0.503224345	0.440810436	1.475067525	0.298840852	0.765061479	NA
SLC24A3	2.13241065	0.146466914	0.731816105	0.200141692	0.841369767	0.952124275
SLC24A4	0.057083595	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SLC24A5	4.340414074	0.645128752	0.284247748	2.269600225	0.02323185	0.20755372
SLC25A1	6.449625627	-0.482209877	0.286025362	-1.685899016	0.091815251	0.40373104
SLC25A10	4.219873522	-0.032561127	0.244091856	-0.133397024	0.893879399	0.96828061
SLC25A11	6.07758279	-0.112243597	0.246871171	-0.454664658	0.64935051	0.882438433
SLC25A12	3.548974233	0.353838695	0.259522533	1.363421864	0.172749594	0.541650124
SLC25A13	4.472340292	0.197734431	0.215387271	0.918041395	0.358597195	0.717072792
SLC25A14	1.965290688	0.290599494	0.33096499	0.878036963	0.37992366	0.729652317
SLC25A15	1.703326697	-0.394557248	0.383241904	-1.029525333	0.303232882	0.670105566
SLC25A16	6.300505899	-0.097924373	0.20625882	-0.474764536	0.634954813	0.875397932
SLC25A17	5.054738161	0.103649348	0.220635763	0.469775828	0.638515186	0.876591976
SLC25A18	0.588584233	0.607143113	0.724619032	0.837879059	0.402098631	NA
SLC25A19	2.692167787	-0.023832411	0.271487237	-0.087784644	0.930047843	0.980617482
SLC25A2	1.063809887	-0.043763631	0.465451795	-0.094023981	0.925090107	0.979187099
SLC25A20	0.758506385	-0.067825024	0.526200923	-0.128895676	0.897440198	NA
SLC25A21	0.952756783	0.314541213	0.567801259	0.553963572	0.579603777	NA
SLC25A22	3.155118851	-0.483318616	0.26767754	-1.805600184	0.070980814	0.358863504
SLC25A23	0.94026653	0.176934546	0.585603886	0.302140322	0.762545096	NA
SLC25A24	5.061733654	0.115565262	0.241007055	0.47950987	0.631575948	0.873637518
SLC25A25	5.269658164	-0.193890786	0.212413049	-0.91280073	0.361347354	0.718470793
SLC25A26	1.43995973	-0.201181788	0.37227116	-0.540417333	0.588909257	0.856438461
SLC25A27	3.604596667	-0.803717384	0.461837656	-1.740259534	0.081813456	0.38487436
SLC25A28	5.471446088	-0.132467882	0.203261983	-0.651710075	0.514588222	0.813046602
SLC25A29	19.02869298	0.622279652	0.318922562	1.951193566	0.051034024	0.310024206
SLC25A3	26.26680799	-0.431878533	0.267328343	-1.615535891	0.106194694	0.435201298
SLC25A30	1.311097286	-0.522623127	0.382177495	-1.367487968	0.171472406	0.539988046
SLC25A31	0.134121215	0.166121785	2.208371152	0.075223671	0.940036751	NA
SLC25A32	7.040710436	0.234117903	0.202373497	1.15686049	0.247329363	0.620410336
SLC25A33	3.741481763	-0.285680118	0.234485529	-1.218327283	0.223099626	0.597119992
SLC25A34	0.756271531	0.733872608	0.561933297	1.305978151	0.191559988	NA
SLC25A35	2.627685452	-0.144654127	0.338818925	-0.426936385	0.669425663	0.890782589
SLC25A36	12.86353386	0.304848114	0.279809935	1.089482806	0.275941033	0.64646293
SLC25A37	1.426990162	-0.509706727	0.36298804	-1.404197029	0.160260186	0.525885501
SLC25A38	2.085741765	0.008724459	0.308646019	0.028266876	0.977449299	0.992973999
SLC25A39	11.8953714	0.096507532	0.221973202	0.434771097	0.663728586	0.888683045
SLC25A4	5.519953928	-0.652620346	0.252811144	-2.581454029	0.009838509	0.133296797
SLC25A40	5.888824943	0.232562329	0.223216054	1.041870979	0.297471501	0.664813468
SLC25A41	0.454136133	0.918116773	1.119844911	0.819860646	0.412295554	NA
SLC25A42	2.632583431	0.471291581	0.317366808	1.485005895	0.137542263	0.491612629
SLC25A43	1.657002709	-0.081542388	0.384981438	-0.211808622	0.832256341	0.949217139
SLC25A44	6.058305466	-0.152807259	0.193847664	-0.788285274	0.430529859	0.761825426
SLC25A45	3.090286306	-0.170868461	0.41261026	-0.414115881	0.678789243	0.894786263
SLC25A46	6.378355965	-0.051181579	0.234015353	-0.218710346	0.826875689	0.948832403
SLC25A47	0.088362593	0.398834701	2.208655494	0.180578049	0.856698787	NA
SLC25A48	0.095195476	0.299369226	1.777048942	0.168464255	0.866218062	NA
SLC25A5	22.34854716	-0.836351181	0.345370985	-2.421602328	0.01545225	0.167900746
SLC25A51	6.815511327	-0.053642694	0.178384773	-0.300713416	0.763633037	0.923109296
SLC25A52	0.545825327	0.119825341	0.616735942	0.194289538	0.845949177	NA
SLC25A53	2.322461583	-0.107229968	0.294368364	-0.364271374	0.715655374	0.906526195
SLC25A6	0	NA	NA	NA	NA	NA
SLC26A1	1.295475307	0.09088169	0.586935489	0.15484102	0.876946652	0.962099892
SLC26A10	6.351103653	1.502582706	0.534198067	2.812781999	0.004911494	0.092543273
SLC26A11	1.365569823	0.355297773	0.403078426	0.881460654	0.378068541	0.728233694
SLC26A2	2.244006222	0.224000939	0.382885175	0.585034245	0.558524691	0.839816067
SLC26A3	5.410092683	0.461892925	0.491572723	0.939622774	0.34741109	0.706139059
SLC26A4	0.040441393	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SLC26A5	2.319678905	0.104592122	0.291823268	0.358409125	0.720037164	0.908401568
SLC26A6	2.520462895	0.415730897	0.303975137	1.3676477	0.171422378	0.539967445
SLC26A7	0.366347261	0.410324046	0.809886561	0.50664385	0.612404735	NA
SLC26A8	0.191023059	-0.624352909	1.618064996	-0.385863924	0.69959745	NA
SLC26A9	0.811209694	1.639330088	0.954818913	1.716901567	0.085997159	NA
SLC27A1	1.711466961	-0.066151857	0.365029847	-0.181223145	0.856192428	0.956430669
SLC27A2	0.520962532	0.601883631	0.702080742	0.857285488	0.391287127	NA
SLC27A3	6.45586571	0.324534811	0.230159616	1.410042374	0.158527171	0.523429489
SLC27A4	2.462654352	-0.007337993	0.2882154	-0.025460101	0.979687973	0.992973999
SLC27A5	2.900575592	0.645266128	0.324760882	1.986896091	0.046933913	0.300401235
SLC27A6	0.044714865	0.044621411	2.208655494	0.020202975	0.983881455	NA
SLC28A1	0.168376292	0.398834701	2.208655494	0.180578049	0.856698787	NA
SLC28A2	0.305046551	-0.977059808	1.111814828	-0.878797246	0.37951122	NA
SLC28A3	0.207412084	-0.182074732	1.941623666	-0.093774471	0.925288312	NA
SLC29A1	7.429399936	-0.390339861	0.300644321	-1.29834437	0.194169026	0.567694088
SLC29A2	6.057539869	-0.313989371	0.223671389	-1.403797653	0.160379113	0.52597836
SLC29A3	1.269398753	-0.050716221	0.415480255	-0.1220665	0.902846352	0.971712157
SLC29A4	2.176526543	1.068157878	0.516569465	2.067791365	0.038659646	0.272748196
SLC2A1	9.931484237	-1.221386281	0.474626446	-2.573363308	0.010071542	0.134906515
SLC2A10	0.769586415	-0.77743271	0.755254986	-1.029364552	0.3033084	NA
SLC2A11	1.915627572	-0.002627487	0.36953711	-0.007110211	0.99432692	0.99737922
SLC2A12	1.656859239	0.809000698	0.472850828	1.710900458	0.08709949	0.395145914
SLC2A13	1.339112015	0.432293398	0.447463951	0.966096591	0.33399585	0.695948883
SLC2A14	0.31579084	-0.962671836	1.29659275	-0.742462763	0.457807005	NA
SLC2A2	0	NA	NA	NA	NA	NA
SLC2A3	1.215851265	-1.583864783	1.290407705	-1.227414233	0.21966694	0.593044203
SLC2A4	0.156192785	-0.299347797	2.100525464	-0.142510911	0.886676462	NA
SLC2A4RG	9.504979787	-0.232424304	0.327258509	-0.710216228	0.477570059	0.793491569
SLC2A5	0.423556352	0.440857627	1.487070822	0.296460411	0.766878496	NA
SLC2A6	1.09623398	0.195773208	0.511777188	0.382536019	0.702063817	0.902425747
SLC2A7	0.323295771	-0.427024138	2.20772174	-0.193422989	0.846627713	NA
SLC2A8	2.090447868	0.037626161	0.329935036	0.11404112	0.909205197	0.973401223
SLC2A9	0.118675692	0.526687898	2.148467013	0.245145908	0.806343457	NA
SLC30A1	5.996583825	-0.413425812	0.301505167	-1.371206394	0.170310626	0.53892636
SLC30A10	0.040441393	-0.082895485	2.208655494	-0.037532103	0.970060744	NA
SLC30A2	0	NA	NA	NA	NA	NA
SLC30A3	0.179795623	0.044621411	2.208655494	0.020202975	0.983881455	NA
SLC30A4	1.134612443	-0.03776666	0.425082403	-0.088845504	0.929204694	0.98045289
SLC30A5	4.922944876	-0.094118757	0.209467209	-0.449324539	0.653197559	0.884391461
SLC30A6	5.389592662	0.117669782	0.197849547	0.594743749	0.552014774	0.836431697
SLC30A7	5.736919084	0.188320707	0.22880403	0.823065514	0.410470739	0.747566448
SLC30A8	0	0	0	0	1	NA
SLC30A9	3.816491324	0.317653261	0.234522641	1.354467354	0.175587322	0.544305768
SLC31A1	3.159955557	-0.343407407	0.245823753	-1.396965925	0.162423818	0.529346435
SLC31A2	1.769940681	-0.082476254	0.342166378	-0.241041375	0.809523049	0.942353088
SLC32A1	0.373381222	0.82709734	1.831755452	0.451532621	0.65160572	NA
SLC33A1	6.044734807	0.26796497	0.193279952	1.386408508	0.1656222	0.53404341
SLC34A1	0	NA	NA	NA	NA	NA
SLC34A2	0.191763704	0.792664698	1.617740238	0.48998268	0.624146155	NA
SLC34A3	2.033048335	0.560549932	0.417650714	1.342150064	0.179547344	0.54956334
SLC35A1	4.477474853	0.136792283	0.209569128	0.652731077	0.513929664	0.813046602
SLC35A2	2.024068852	-0.463455589	0.308133002	-1.504076443	0.132561685	0.482561842
SLC35A3	4.489781288	0.089266066	0.234703925	0.380334779	0.703696922	0.902425747
SLC35A4	5.378440643	-0.523033275	0.252856944	-2.068494802	0.038593519	0.272689412
SLC35A5	3.90942704	0.236894392	0.247412766	0.957486534	0.33832174	0.699877572
SLC35B1	4.940303191	-0.057902706	0.199380788	-0.290412666	0.771500555	0.925845404
SLC35B2	8.273808687	-0.551739734	0.238935648	-2.309156203	0.020934915	0.197080241
SLC35B3	7.940288471	0.019321019	0.216954171	0.089055763	0.929037594	0.98045289
SLC35B4	2.935665258	-0.090798551	0.265040975	-0.34258307	0.731912141	0.912335216
SLC35C1	1.594691224	-1.084027971	0.43367821	-2.499613646	0.012432881	0.150028269
SLC35C2	6.652012056	-0.06159123	0.180411215	-0.341393577	0.73280731	0.912335216
SLC35D1	2.287531975	-0.015110048	0.361870839	-0.041755362	0.96669372	0.991086746
