hgnc_symbol,Sample_3_304944_P3,Sample_6_304945_P3,Sample_7_304955_P1,Sample_8_313308_P3,Sample_11_329865_P1,Sample_12_344001_P3,Sample_1_313309_P1,Sample_13_334087_P1,Sample_14_357488_P3,Sample_15_357484_P1,Sample_16_364088_P3,Sample_2_329883_P3,Sample_3_318978_P1,Sample_4_344004_P3,Sample_5_318979_P1,Sample_7_318986_P1,Sample_8_357486_P3,Sample_6_270502_P1,Sample_4_278106_P2,Sample_3_279202_P3,Sample_9_278109_P1,Sample_14_285849_P1,Sample_5_281161_P3,Sample_11_285881_P3,Sample_8_278108_P1,Sample_1_270501_1_P1,Sample_15_285880_P1,Sample_5_304943_P3,Sample_4_304938_P3,Sample_10_279201_P1,Sample_1_301350_P3,Sample_13_281163_P1,Sample_12_279204_P1,Sample_7_278102_P3,Sample_2_304940_P3,Sample_9_329861_P1,Sample_10_329885_P3
RBM45,53.68314378785724,124.08460028360052,34.17894403650114,36.21602367083212,0,0,21.304537662883334,0.8353827863340042,0,22.871894498607503,0,2.9998117491457137,0,0,1.6014866947375415,7.187772437569299,0,23.401006808040783,24.592873963953558,34.13085323754579,244.6380898734375,141.89032235618424,57.814886696767346,36.154585481609494,43.84053596695386,33.23837881939009,97.1171582406889,107.60531568050689,21.35325341334181,25.237896325496518,42.4585901844272,26.79906339890707,54.97325394781408,32.65695456522524,158.14350552354182,0,1.9013468051703175
C2orf73,35.17944737365535,35.21386422619512,46.6898563140499,54.342326648121556,52.44905938292327,0,13.374769156082609,98.13943034290095,4.231650965220243,1.885860012368947,7.001505402519535,0,76.77887215768625,12.559625791383706,5.949093729123944,12.49114456378364,0.8107948167605209,17.06419403740843,75.34992481100387,42.941781790247504,67.79987865331061,29.722085049189317,44.684211794089116,69.73076500135488,31.10904258419437,41.428818033032144,27.178784937654026,37.84090525394317,44.06756213708345,79.16837145921961,41.83172696081275,34.498436557194815,37.610651252233694,19.940035250071574,59.06731593728578,2.6358321398999953,0
TRIM43,4.931500402385761,2.447170080950088,5.858855824242383,3.9054472103860167,0.33245499880254265,0.858817079216193,0.7484513514453438,8.254096010694628,1.0004924928231491,0,0.5397949917688305,4.939997686593188,0.5874720972463641,0.2855271141449479,3.516372016506799,0.23438816807842125,0.19169684221501054,0.07308877758274604,2.5450058120780388,1.04419193441855,1.1658165428185485,2.5097197969007774,3.3406237365840634,1.3915452836604785,3.3557802836225608,4.8901143937027935,4.756602717417051,3.1186399670867404,2.133663367800646,0.26937679428444483,3.0731268198556387,1.2325841887448001,5.1898590557344955,0.18820111268116074,4.195724428185441,3.386912067389894,6.262158831551717
BBS5,7.615161375239337,6.528404078678737,12.13121343128342,12.908395557357522,0.9411835767493586,51.27875179988989,11.94274210613215,2.8324160104273624,11.329618821168067,8.334656778737028,0.2778482298461671,0,0.30238902693232234,0.4409074062263608,0.4524948152378483,12.46679755775575,12.136650724651643,10.402186055637497,7.651093641388612,4.816612304393454,3.6254820359732407,4.55075066838759,7.2004753191437665,4.843342446938103,7.453495527136037,5.282063767542715,9.955133032347902,6.228389291251789,9.114121574978693,6.833764663365623,8.005740321500431,7.034086752849109,5.6456827992827385,5.86079248985322,4.3981433048296665,0.6973369793485684,0
COL9A3,0.05625061878002065,0.033616110278825086,0,0.023098473229957478,0,0,0,0,0,0,9.884217780358236,0,0,0,0,0,0,0.16340110947400477,0.164920250617467,0.07695990082683887,0,0.25503915353189627,0,0,0,0.2129726599959005,0,0.015936446372691676,1.6991928315001468,0.04916187002608074,0.014984610045685742,1.5404142535200218,0.17087955013552314,0.15026867536698418,0.03912484618625385,0,0
AADAC,0.11138042821946804,0.3727494967903593,0.2685902179156525,0.25612553628834545,0.672776305173265,0,0.18932650157202421,0,0,0,29.129659165607293,0,16.34661229495448,0,0,0,0,1.516046016952196,1.0822946459308171,3.128999803480244,1.1304585224118733,1.385133477854782,1.9013318083570176,1.005720105830047,0.8837554057289152,1.4618995042308884,0.4540449385442977,0.27768712035703846,0.4205660962150114,0.5451273856939264,1.1630893834713585,0.6506955352353566,0.21654673750673517,1.3329935596190559,0.7437131409551417,0,1.0560406912901141
ADH6,0.09521062819452598,0.014224781195830177,0,0.039096816964079725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05991831009281955,0,0.012681586146448614,0.08691093060445633,0.08676997515863692,0,0,0,0
COL10A1,0.01087397980063621,0.012996866952785869,0.04682543312771797,0.008930473540579305,0,0,0,0,99.32700926090003,0.057954520616873256,0,0,0,0,0.8684049432862535,0,0,0.03610008011305845,0,0,0,0.11269120392273455,0.15468788673867123,0.0327292095230609,0,0,0.022164017364806755,0.012322893486968882,0.28741665979630143,0.019007264034399604,0.06952130326363136,0.02646952962482226,0.07927980101120442,0,0,0.06691467610344774,0
ACMSD,85.70803567564244,84.19594528954033,66.48121096113228,73.48562231188583,34.23772003143356,346.58047384360185,306.9712271840819,268.24713786496073,186.30209784837842,295.7709173221259,22.408586000720305,0,81.95711968308939,113.51649084834149,26.317725344618406,233.61810132625988,79.42634453602777,107.96012278262012,76.41160263159769,83.44109276972108,81.49493634224632,86.60946006421337,84.69551273478992,76.97032155559634,79.9301801840021,70.49243333578876,95.16627998349992,88.16535376370568,82.35888732959408,99.26161955933551,78.37668813402097,82.97758654245037,102.5126191409924,97.52877760372515,56.69821630318529,310.67492968928303,17.497434711103118
ICA1L,3.0094081047311048,5.095241857976202,4.751088089881711,4.4844035885017455,0.33370581219651,0.15673604601598312,0.03414851319908703,9.247567353750838,0,5.589057424584782,0.032837932825110425,0,0,0,0,2.3669589824481183,0,5.8557622089051495,2.0800145894202986,3.55481446676351,2.25175379065755,4.392919297569805,2.114797445271614,2.1405211794209404,3.1712513988097673,1.5888436539376702,3.865460386956549,5.1178759208301265,7.100198617339899,2.5283247441984384,3.3565526502336063,7.452670864649248,3.642175554317151,7.264417106312493,2.6157754307381147,4.326833419424982,0
FAM168B,0.8669213011979654,1.4237411412208272,2.9409074470935677,2.4565905646919486,0.19986658270593113,0,0,0.06891985251664186,0,0,0.7572040980848993,1.4849234629511525,0.44147343600875955,0,0,0.023485064319116695,0.1152450494263382,5.975812003620745,1.2195783238938738,0.04828856522468322,0.08760876258232249,2.760423779404054,1.0355446949819669,4.8003446057602215,0.29017986655775646,0.9354093301780728,0.9981597609389294,1.4774023225507107,1.2993827535001123,4.256839569317109,0.5782296582335205,1.5625640009562574,0.7558907158936083,5.614744858418139,0.06444092313030048,0.12216941419552892,0
OR9A4,0.113572677917756,0,0.06520875131859984,0.062182556504774424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08352962443034133,0.09808308489571341,0,0,0,0,0,0,0.19059729115239743,0.13234687549878243,0,0.552919063274065,0,0.08090656299123974,0,0,0
COL11A1,1.242067952804306,3.284357060775246,1.8998823189138976,2.1110394450937227,0.28967258608800633,0,3.260679480157329,0,0,0,0,0.3586906273777448,0.06398405884888349,0,0,0,2.3383931154914155,3.9642823900024955,1.7273990861304052,2.703211358372419,2.655872555865256,3.391952366866035,2.114828092289153,0.8371833460040858,4.235703610957174,1.3557165788050032,3.421161661605225,3.1520838273235956,2.969715299879211,1.1148804991330075,3.914285460384449,3.82892745425445,1.2470450558522919,3.5768617972286623,2.4616556038538335,0,0
CIB4,9.60413249505856,8.437147334732657,7.278872160610419,5.245244707585619,0,1.873258729833978,0,0,0,30.200139589104076,0.39246839446279624,3.5917209130711094,0,0,0,0,0.41813069610656667,13.311722829877656,17.21672543818963,36.87959768374241,3.9202863331636033,12.441411439791834,14.914749956487679,9.394820746988689,6.818308749476749,6.141235790342638,5.579084800566726,10.285232750512913,19.341147934390932,12.087089139512962,10.898980690840034,22.91088789700723,12.137081303800315,13.44406438322218,6.078898249330545,0,0
REG3G,25.885651244993042,19.253055160320596,27.48804923385208,19.997714834061618,0,0,35.02242907614011,0,0,0,15.308322192397027,0,0.4998126481808071,0,0,68.73136464463654,112.53407556731969,31.651075999020325,58.8697945073215,58.49661622135333,27.27613966345753,35.71662157417099,58.88587202556047,19.506266161508453,15.174779235630961,15.696196545708336,19.241616247972757,16.51409666341115,35.834286519804145,18.334546207841797,21.555243870535335,54.986498153713235,45.7932859683811,32.42404640923794,23.65877400461504,0,99.45138807525416
RFTN2,18.904761445561583,87.26383714132668,23.53642114530529,23.72774895038351,14.75115538374597,0,23.00216644364279,9.57483386328213,53.792942816021394,28.23612010099759,0,0,1.0733207687403454,11.923715014083916,0,11.378706039463994,31.621049944557637,42.06331933443252,61.3229966253551,35.66034533500549,57.63584334468574,66.04019491560047,68.39046471245707,48.35701280583256,42.833456627675766,42.35097829870294,58.86508122333066,84.71821034908133,46.012209611484785,65.94885619789031,52.75445325904763,60.42501295401121,17.064724616630585,50.348936445479985,61.50109101518652,14.214585981512677,0
CLHC1,1.4856891006683197,1.6889210311514247,4.913403587727057,4.213591256181081,2.243518991088587,0,0.39284026036779185,4.263566778831282,0,0,0,0,0,3.425482174127282,0,0.32806268141897893,0.05749490007371579,7.146323352613456,3.42938106963453,1.216585748618881,2.5204578534504156,1.6594289363170116,2.9745108281144144,2.7426570150720027,2.081910089387192,1.4333398069565366,2.745589127826449,2.1251418897165455,2.1109758118913784,2.343001371475538,1.984141587976249,2.6360094877019375,1.2516785120890412,8.551635553376387,3.1046843613756434,0,0
COL11A2,0.006168570130671058,0.006451232750450645,0.01593782442728888,0.010765381061805732,0,0.015039525763802764,0,0,0,0.06575265567325923,0,0,0,0,0,0,0,0.008959467691916894,0.023252821507163485,0.03094518847825304,0.023818284182456104,0.007990905897057927,0.005484440237194521,0.025529023269598765,0.016100305732115596,0.04541262401073581,0,0.008738133838853293,0.010675576230840202,0.03234721141789755,0.004929738727446757,0.03378506249072083,0.039351980026468045,0.008239401472802289,0.01930733621312732,0.06642864800148293,0
PLEKHH2,0.016040979057994904,0.009586300252138889,0.0034537759217619576,0.0625763816860904,0,0,0,0,0.182244176755702,0,0,0,0,0,0,0,0,0.013313447323390015,0.006718611263484813,0.09510211262359286,0,0.020779848722441246,0.009507961502264852,0,0.01674713339430484,0.006748152885570513,0.008173928610045312,0,0.06561729968073093,0,0.017092634438392346,0.10737947283065997,0,0.025711255025239847,0,0,0
COL12A1,0.012342726770430615,0.01844044000114952,2.6628219137514666,2.0552182332446347,0,0,0,0,0,0,0.3782848290600093,0.46158911165050487,0,0,0,0.15330719405968846,0,0.025610070633940468,0.020678534097480772,0.05066051087721531,0.3131820574423786,0.11991786513685851,0.03657949135833394,1.5881599090545826,9.844962845962861,0.062308371804907246,0.04402598929717954,0.01748418128865259,0.03107028465396163,1.024792198370122,11.024599206246407,0.10515667884417054,0.06749108469730788,0.013189011907317848,0.39490650337244876,0,0
AP1S3,0.07019944771958427,0.19927254187359447,0.04534383369836413,0.07206587674394387,1.590108529960653,0,0,0.0913860001729129,0,0,0,0,0,2.9589209155320213,0,1.4636085632400804,0.15281205229305478,0.05826306773213751,0.41163317887744527,0.19208828815646614,0.19361171225575802,0.2273448987648986,0.5201160446511205,0.10564542490151617,0.2565141621472049,0.10336078078126608,0.14308485088096978,0.15910647857592397,0.11044545017109123,0.09202928428723281,0.17765418473590044,0.06408002388937839,0.12795219294915997,0.11251906111364468,0.14648066033529036,0,0
C2orf76,41.369140644630036,36.0738984653965,55.34886879802263,50.20560314396758,126.00944139535807,52.753798250822854,7.705946447575423,0.9602595946004278,0,210.65472462092248,70.58530587526982,0,10.251741387729185,37.07069168827771,26.999634791692024,97.4016410088199,73.86257193593835,67.59848549521051,140.4187849307401,21.249395572628355,108.70584074221316,48.49424894579686,130.4370609668827,75.48637891236272,12.257570794254018,42.04709712056521,29.130259420575268,37.61658517001533,88.00694830675697,62.15783570864531,32.42237068441777,70.17654451270961,56.61785605892377,70.15099464307443,146.86337881316385,4.728292190299466,20.398641669215575
SGPP2,0.1598304998246901,0,0.275304259103843,0.13126399679153797,0,0,0,0,0,0,0,0,0,0,0,0,0,0.044217894107208604,0.22314494073547286,0.14578256716565757,0.05877549894763407,0.34508010136429323,0.06315750153514872,0.16035606750688067,0.278110902849206,0.7620287581287917,0.3257763981990211,0.1207515102669475,0.435868898325987,0.3725027471224107,0.31223330418352185,0.06484344934152288,0.19421485132305477,0.056929785574625136,0.07411288808475786,0,0
ACVR1C,2.5224470494898763,1.7194323763636565,1.5851933506757676,1.874159783208651,0.3273456595568718,0,0.23448369843259848,0.04104668091935286,0,0,3.350055216809238,0,0.1051715498540643,0.051116179407903535,0,0,0.06863663514363604,1.2626676142662072,0.6669174660390382,1.1863202956583998,2.156659995757937,0.990501925412093,0.5046059630199466,0.8897138316420928,3.0367431043796955,1.5983546905380703,1.9199943256716094,1.8848583077490202,1.4038885799091496,0.8060445240455482,2.6080254027559144,0.863460143429533,2.1264140524609263,1.3898155595911708,1.3652015294568483,0.048507058362970826,0
OSR1,25.065442044884684,17.69989373988266,118.03885720473433,88.57813246355268,30.09253107561294,59.68415947826368,39.65280638679711,0.1967163266657687,18.884691984386265,30.503232823306465,3.7050342624048556,4.238382386860575,18.649292421825574,71.53253202839377,2.2627129858065795,67.36803537364867,37.005891201089355,77.85218623262472,36.645583206141815,21.466855040349678,18.129324373127016,17.715545148877823,37.752746676619374,81.07201459652647,37.586938144428615,21.96324597544488,24.139704298122663,17.830914574225083,29.5990599225283,67.1232397056833,39.026570320548764,16.736457179251396,29.654440739379304,60.26919542021927,33.58076872117912,40.21734550981981,7.163680465520268
COL13A1,5.824165817035194,2.2705464578280252,5.339290484556738,4.456235307293266,0,0,4.543956436139756,0,0,1.5762892507368325,6.135984405639329,165.05927617366214,4.249599431591346,0,0,0,8.91436030968054,6.457724664803038,3.697210120769575,8.072151480302383,5.923299472322646,1.5914721215352163,2.5891161710409074,4.10858248639251,9.999665424715397,11.446665370912678,1.692569809381761,2.011002179094407,12.370339926876744,5.090199701218672,7.502958627950075,7.670103794273218,4.754939459058861,8.946285006624334,6.930957171645383,0,0
TTC32,0.08736359839827383,0.46988672829302763,0.18810216726519186,0.17937275914838777,1.3192658682640583,12.780016059764778,0,0.4549215173442807,2.977656228640325,0.23280875803359344,1.07102180906514,6.534388474329614,0.5828096202840913,0,1.7442321510450391,1.2401490374519644,0,0.14501741583878183,0,0.07968497668029229,0.19276067176232614,0.4526911610571388,0.20713192811161107,0,0,0.29401842193980243,0.712279532407465,0.34651555189852673,0.43983990265937867,0,0.3258192133010644,0.31899176727349904,0.21231627621234234,0.1867074530567071,0.30382664437676987,0,4.141639438856956
UBR3,0.008078444968746334,0.009655570119603819,0.006957465281255149,0.013269169221409468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013409649268596852,0.006767159431133343,0.08842090446132014,0,0.010465001154617723,0.019153330599910746,0.04863005502128051,0,0.02718765807482197,0.008232992788778844,0,0.020335829303264715,0.007060392759757786,0.017216144498690092,0.03932923223017511,0,0.01726469504950244,0,0,0
KCTD18,11.719781412058726,4.3735535874294795,4.807048447826741,4.443762872294774,34.46547867513393,0.1447694765276259,16.527653676237296,8.348281753555252,3.541681153276967,17.128687019746707,7.704024303339723,0,24.064112489642945,16.942065279140063,5.3347448901879595,37.37688914715281,24.752556467545062,18.97351306025124,8.368759339809504,2.34239113919099,9.776865262809856,5.768994723637914,9.485116750779845,10.47748912576311,5.594795114193386,4.721100160838584,4.79575075316969,4.256102428111323,3.9610229574140345,9.834169127441166,6.358747252449071,6.179042602335582,20.437137472706446,22.651487654389705,9.096380628919922,2.8774698995770986,0
ZNF513,0.5927104283006084,0.39962329228659355,0.24868800550668227,0.17473985186027305,0.2294984592413474,0,0.06458333932129798,0.3165511662743975,0,0.08099845914592736,0.12420941116176006,0,0,0,0,0,0.13233108266754126,0.4288609772139675,0.5856180182139356,0.1386193625768041,0.16766247894365452,0.3937490026612114,0.5404876246497753,0,0.4442685807451802,0.48589854118577575,0.18586138605832,0.2583410338071004,1.6833125246636969,0.13282476353690464,0.1295525843881887,1.4797748932143624,0.9972280832377921,1.0068639604198675,0.35940342987746526,0.09352136124908372,0
SPATA3,0.03929203025161245,0.09392573811019332,0.016919898406391225,0.03226936622570666,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03261100043162062,0.16457092553967054,0,0,0.1017995774041177,0,0.11826370052813878,0.12306521994282824,0.03305890823293495,0.16017488661222234,0.08905506770373997,0.07418222410997347,0.03434041662447815,0.25120822376424734,0,1.3846029314440809,0.0419861076478427,0,0,0
LYPD6,0.11355014812646104,0.39018961409137337,1.0573946349257382,1.1074070641174616,6.858821637664041,14.534384461541652,1.7491950970473031,33.85081749630517,0.1612577168059529,3.8202157619085133,3.4801303774026957,0,0,3.3134965636737657,0,0.07555659058270868,2.1628164850185927,0.035340983010899316,0.46370412858170446,1.0098067209463264,0.37580874470941106,0.6067686971777072,1.2451336674402202,0.08544264973685407,0.41492094388976564,0.2985532230320102,0.50628577654384,0.49059343263237154,3.823099602236593,0.037215174770784384,0.7940267874238395,5.217138513118607,0.2414618550933066,0.19717062613516764,0.5232375779592322,0,0
LYPD6B,0.12560114760945512,0.05004059950224167,0.2163450087632891,0.08596038018872414,0.15805716005094553,0,0,0,0,0,0,0,0,0,0.8358842198396061,1.5600733832018967,0,0.2779854033281739,0.24549860595133766,0.07637448320791032,0.18475247533451739,0.5423552675626048,0.5955800437334445,0.18902123931691694,0.30597081307026164,0.035225437034625245,0.17067201200752305,0.1897826545213698,0.39521892950339865,0.14636371836904552,0.11152968974904777,0.3566958848798458,0.15262173512396873,0.22368842020690916,0.05824084768743698,0,0
GALM,1.9739141826583806,1.79098187537866,0.24817668141794944,0.1538285756466278,0,0,0,0,0,0,0,0,0,0,0,0.25565899659513663,0,2.0568176937552876,1.0621088069223168,1.1039081062620595,1.8120512363835424,2.2770839423332254,1.8105065653525376,0.8673306430194955,1.6546646668511156,5.3581393830731265,1.0865992081425397,1.3715484672004512,0.9792770607638783,0.4533266919521323,1.811623060344138,1.8588368428031643,3.5715821752369417,2.8328701516143306,1.5032260677279974,0,4.781316734387219
COL15A1,1.0161214691608895,1.2775857890991908,2.108249923325757,2.086275232418808,26.254716857204674,16.73045997643128,1.093533391687769,2.405076594369939,4.197935118356076,0.9846496568104695,4.20625938809168,0,0,1.7970514146433694,1.3173424305661077,0.46831522578068924,0,0.6352468911078766,3.504231603255389,1.4564185732276438,2.6496237745803035,0.9402191695785143,4.755706283061276,3.396002579413285,3.044786067810878,1.4655912743945112,1.4121283287850412,1.188902399846605,0.5398118134007751,4.348078163000159,3.2552476214924306,0.7548844274965447,1.8440620135613668,0.6909587604775648,4.396587842701999,0.24361779901919192,11.260798341502996
TMEM198,0.013936655061976288,0,0,0.011445756894626378,0,0,0,3.4834193007086802,0,0,0,1.0423966031312724,0,0,0,0,0,0,0,0,0,0,0,0.08389489624532166,0,0,0.028406551277839587,0.04738097339944794,0.035082672407287796,0,0.014850349807644927,0,0.033869698133601155,0,0.03877429244169451,0,0
ZFAND2B,2.030404605457443,0.16044912673420453,0.9104603681409101,0.9922376042647401,0.12669778917779825,0,1.5687814149959567,0,0.7625704975786197,4.29276636764382,49.234350113061524,1.2550807130572121,0,19.586463622747953,0,4.883086834967109,0,0.22283163897178668,0.2811291326526642,0.6428245374879675,0.22214492050658316,0.2608494799993879,0.1591379447686768,0.8586044505744821,0.4204535938384431,0.36707482861082036,0.4788342588287988,0.133112681521995,8.891672056581326,1.0559194897909423,0.14304258144924775,2.287404379961188,0.3262420829604284,0.39447641758627444,0.18674223020230732,0,0.7954978190487445
COL16A1,0.25707585601537514,0.02143701150133632,0.7414444250864861,0.46153714023388304,0.04514032194636797,0.3498273112616094,0,0,0.1358456133721271,0,59.122766408503956,0.44716445191142656,0,0,0,0.02121662060647474,0,0.8137599943934583,0.5108244126268296,0.07634257541913697,0.03957327628008316,0.10842573639457623,0.32601471673115123,0.44986254733819503,0.12483387116526859,0.1509030879650097,0.12185764894755051,0.027100480997411514,1.7984354609468884,0.41800734407202345,0.165632026547767,1.236999324796381,0.13076397660103403,0.5110742114085666,0.008316645111783908,0,0
TMEM178A,0.07819758151714346,0.39722118506519866,0.9091810327290026,0.5619366274304409,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19470371077370868,0.7533031775276526,0.8915573210540898,0.5176098038470331,0.20259784748950635,1.1124003221207177,0.47072830308577207,0.3673799434686724,0.13158529375338698,0.3187742825364556,0.3987769138242061,0.07381739349959654,0.41005835195524387,0.5207766114238324,0,0.0950202350917532,0.41779618593836915,0.9246291518377632,0,0
CPO,3.6988620289591743,0.6012529103964546,1.3506949172010225,1.2880121350461649,0,0,8.299359743849578,0.9245179223448285,8.068487845347976,42.10834536433414,85.85449017828621,0,14.213034610799129,0.38377300288299454,0,17.327082317625226,0,0.5403068235283646,1.8342920182111466,3.1308484385998705,1.2405081940833567,0.5366580699628983,0.7717334740932605,0.8015813845970498,1.1121675707984624,21.36138680044903,0.542825933971818,0.3018038677825877,7.0019674826581735,0.8275784770643467,0.6936796154151693,4.1057327465201965,1.438271548535222,0.37943772717975954,2.058180494165215,0,0
MDH1B,0.2551739910420338,0,1.3845231846479464,2.4938442909216865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1923789514029715,0.20947145617347873,0.028151032484547988,0.06611163710873692,0.03024983044283336,0,0,0.3864496769112489,0,0.014458744497905716,0.11241093803255252,0.04460335140739993,0.06797583444405231,0.09317198908594712,0.09302087921785399,0.02726701213506475,0,0,0
COL17A1,0.38268654358349224,0,0.03495590680490583,0.02857172571977885,0,0,0,0,0,0,0,0,0,0,0,1.3992378483341732,0,0.019249475457368284,0.4079971969894678,0.0634638533884856,0.08955404628957989,0,0.39867021268872566,0,0.07264238752541012,0.009756932235360541,0.011818414445739745,0,0.07297991901905007,0.020270307511563924,0.03089209720925813,0.05645688976704391,0.11273065168097787,0,0.1209889895030346,0,0
C2orf50,0.8158445770776854,9.329122786950506,1.2165049897115239,1.7500749288592699,14.158758245462272,0,0.10349161386135837,0,0,0,0,0,0,0,0,2.808855259051877,0.21205402899890546,2.425512530400864,5.77334747994489,6.841625165948634,3.143448919380765,6.435826108303481,8.227995064699062,2.5655333400820033,8.365042075644189,2.9710821730310784,5.261728669709127,8.40376876086648,3.525044352618582,3.2139614362319193,7.330932299273948,3.9125892870891117,2.840904510027094,3.3049697608555606,3.8282157191472996,1.6484970239508332,0
TMEM182,1.0595985617112542,1.1220392101172296,0.32820382824618743,0.12213565268279933,0.4912543012963007,2.7193642901915696,0.39498358213129503,1.6455890584526942,4.64635056098046,0.8421398644067865,1.4433333654509952,15.989643503630411,18.353733357722856,6.5094840909896545,10.763122322543706,4.38703930249838,24.52240391935979,0.092571522659362665,0.31144053562768514,0.11868900267812824,0.16406442210791905,0.6983546223868603,0.5068516666456765,0.30773450055587787,0.17467012121269695,0.516136391904848,2.12184908251078,1.2218521876764883,0.21057806719292543,0.14622111926697123,0.08913682296856865,0.24887822216739866,1.581201885587631,0.09932021567513842,0.5301218441947286,1.3155192363595454,5.287611380239823
FBXO36,42.31822689186793,75.71518876113565,169.34520175782373,153.660703666817,326.60147696086636,148.429932830789,119.18648036866432,247.414255149667,24.002475065092877,51.76077310014801,27.309604007587467,0,220.61179126406657,229.2647662537771,4.304085964766156,240.3026028709997,171.19296183347134,142.4944885638909,116.37007987029087,61.4670078900344,137.41768322108888,64.1474900497601,116.66336083886173,124.80912778724262,130.15772923354353,38.561548069527895,78.12659189968116,79.52109081486918,70.91429486341023,135.99568563512355,122.71260607541515,91.51901675210615,32.87559851212338,106.31144316159083,119.0714653012152,220.7462544193377,0.5109976951527337
MTERF4,6.438376333978698,1.9702295605688949,0.5143762103178368,0.3924041128348035,33.099807998475185,60.80898058807476,25.88810757555629,3.2344236361699874,3.799867147199773,0,7.321927058633969,1.7868661637649257,25.021505644403778,7.281179747185442,0,49.1732550726571,29.22656780515165,0.039655847603326314,2.2413735830161525,1.2856286337790994,4.6913249166703554,0.9593802911585724,1.8691668183881511,1.510024097461287,7.781830922755453,0.5628072163542194,2.386017522123871,1.895133469147869,0.33076107538049604,2.401134673594354,6.8477516529044395,0.2035369840599855,6.531649716031615,0.02552811419923925,4.702506053670422,51.60093410183668,1.6988327381087711
CCDC148,27.319189927568022,14.610886176876098,14.145632610623588,16.22886707626581,0,6.701194294534653,0.7535523210029018,3.231803047007139,0,11.104718120182294,22.10127160639625,0,21.293133636252968,5.030779001547061,0,19.744129296775313,21.326867552808444,31.421608144503036,10.676462320907715,16.820935746519392,25.13806968683376,10.279581304544237,11.824422569010883,11.64188527462012,22.470344311847313,12.345904582595894,11.114142387876516,12.936365910561168,19.459390024312786,12.630762681198854,24.244764824699182,18.452902938821254,24.725572140650538,40.715325521664916,25.20716391278682,30.48535629430401,1.050806288854971
M1AP,16.48209734862418,55.49401039019201,43.70162061257477,38.921996536018604,23.261114017400725,19.529075132876294,21.76521102410185,27.940212072241792,0,87.8438316157498,53.08532854705429,0,6.508145318436129,50.44363574708244,0,10.659741766752743,52.420866836424445,27.167350386482227,57.07645650894454,29.05997018777854,20.165795659027935,39.410079132882046,46.56455062052682,26.079437405216183,22.59511880515434,19.699550759118473,46.07515097463482,59.4969813598859,36.62714709321388,41.01613447239446,20.749668586147333,32.99659081583871,18.374499605013998,26.034234023451294,34.32070253269266,71.88225647151498,0
ADH7,6.910307555659209,27.685875014718764,18.98541776892063,16.96439758061418,26.031559277326753,5.2399665346419795,11.797007768791989,2.0206714205943084,0.33913231139708333,17.73862876136062,41.35162927140239,0,0,17.808220093729545,0,0.21186526109160594,2.7291008513088175,18.407501634119317,26.630212182665264,17.806151572531594,19.758571986651454,24.90254643547487,30.14897243494887,35.12935155475204,27.736138410393867,34.93474267918849,19.22619859253041,27.738591613804466,21.77228161463486,29.949485054987306,29.37388659789183,26.594092117174366,7.617078920684348,22.55105896240807,24.997593840673154,3.673746923326543,0
COL19A1,1.684125016015353,0.42994206126263307,0.5808772023167663,0.6915606875448146,0,0,0,0,0.09288164424346534,6.121843551770241,8.084795113996519,0,0.054538514512416675,0,0.16322282126438378,0.014506427983220388,0,1.2145622817288193,1.0546454052283356,0.5816311334883948,1.3258132744219453,0.19062994447852888,0.823782516881273,0.2337640410519352,0.4950450335131638,1.334421017719591,0.82484484642267,0.4030143741744862,2.3152278925547587,0.22149804146119922,0.44863429381754183,1.870650532854783,0.4569700291375562,0.8561193782699625,1.5921738137221404,0.025154168690624208,0
CPNE4,9.679387973325285,12.3546704931831,7.743218309874485,8.662715598115918,14.238592400048752,2.747200302610854,2.2278991931488354,17.928206254394684,18.135567660262137,17.515651047330593,7.80215493716613,0,28.605856441266795,4.465264361628123,0,13.829004448633887,14.171813794548024,7.2347418864373365,12.991535542828975,14.888071243418464,8.61522573233806,13.258593385410707,12.559819581862227,11.328444177197865,8.659517040202815,10.165050284505412,9.29836762618436,12.246050596917813,11.00108429764219,12.65176208938902,9.38012991048832,14.152224646104388,12.056471692711494,8.863091004847425,7.70667048972698,10.497056866779264,0
KCNH8,0.42961074662260224,0.7245021063152735,0.32438108897424894,0.33832670774723045,0.0888697767814002,21.9242762758452,0,10.541846406523135,0,0,0,0.8803527159855162,0.23555901250830935,0.15265062032753426,0.4699872122736921,0,0,0,0,0.07514952645305406,1.1037205267917696,0.38118323419332606,0,0.6731050788901257,5.2471049994672985,0.07922391431771614,0.611761880842396,0.5535470512397751,0.007407239683295591,0.9463922812850918,6.001258676444626,0,0.758020447569431,0,0.851414320165677,1.4485888098723019,0.557986955161021
