"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"AKR7L",1.91251416380314,1.28248826537274,0.440408779842439,2.9120406405875,0.003590759134779,0.152328251538581
"ALKBH4",4.21846068370052,1.08805584388003,0.39483363857844,2.75573238338422,0.0058560889054101,0.179791952042139
"ANGPTL6",2.46245954230996,1.66246390170337,0.434749339975924,3.82395957586833,0.000131325455704692,0.0220077633098344
"ANKRD34B",0.658825456611666,2.00519413541879,0.953731998684883,2.10247127933611,0.0355120129646252,NA
"APOBEC3C",4.83312452270982,2.59746688109829,0.639112079679013,4.06418054623978,4.82015053518758e-05,0.0110048418673364
"APOBEC3D",2.78545796688532,2.44078195580432,0.667857734047194,3.65464354363806,0.000257539542061716,0.033339422986278
"APOBEC3F",3.62148622035033,1.47820396196437,0.516323393624306,2.8629420634773,0.00419727303489831,0.158182934802009
"APOBEC3G",1.87468428497124,1.72483287549386,0.553899834642611,3.11397976243623,0.0018458214988873,0.110899428524056
"APOL1",1.08853248845753,1.63439439679057,0.628923081062475,2.59871905802773,0.00935723203954846,0.221196917375555
"APOL6",4.48425048409545,1.69955369684369,0.609126807364254,2.7901475953715,0.0052684018541362,0.172502785386478
"APRT",5.91058666152479,1.03315863523676,0.39455704139587,2.61852793599028,0.00883100604102007,0.217914670682426
"ARHGAP19-SLIT1",1.683450475419,1.75932197621476,0.847644454225518,2.07554236619436,0.0379362966136091,0.36392259629799
"ARHGAP22",1.40240130297503,1.41136943830894,0.55662291646801,2.53559348088762,0.0112256962804552,0.23671782980772
"ARHGAP9",3.08467666110396,1.81855397041649,0.715294203865076,2.54238600087904,0.0110098509798761,0.23626922484027
"ARHGEF1",13.1224325720755,1.51261430223393,0.714014137570493,2.11846547938218,0.0341356654902852,0.353700253872104
"ARHGEF16",2.05219611965683,1.26198890268978,0.425598884099092,2.96520726402082,0.00302479065680562,0.138621519260979
"ARHGEF3",2.0387062157845,1.00547213136915,0.445545191811956,2.25672311102734,0.0240253818058341,0.314256999308186
"ARID3A",3.44334809953213,1.39380395614338,0.437418679670496,3.186429891822,0.00144040393079993,0.0985178162421056
"ARID5A",1.86316235789189,1.74455421705472,0.440441651655954,3.96092015933466,7.46614957669834e-05,0.0148813397197779
"ARL6IP5",2.15482988581485,1.27974356763959,0.488343057447592,2.62058310878501,0.00877795315210671,0.217795030771102
"ATXN1",2.56973516591633,1.96070029069669,0.827783167730782,2.36861580076773,0.0178547900084895,0.280026825743739
"AXIN2",3.01590592460417,2.08170300626917,0.497284909418404,4.18613749752393,2.83741506005654e-05,0.00773182702933997
"B2M",21.7480846995679,1.73923464002411,0.363303720181817,4.78727451277875,1.69061516751032e-06,0.00151636104703051
"B4GALT1",3.94152708986394,1.40408207729657,0.36095166510677,3.88994486805109,0.000100266998976153,0.0189237325621659
"B4GALT7",3.25262135970471,1.15986872303367,0.304222644383585,3.81256538409162,0.000137531830335558,0.0224284051106961
"BAG3",1.41380471748143,1.57956961755443,0.663874752647098,2.37931870621098,0.0173446725380095,0.279585433966348
"BAIAP3",2.00215260773487,2.62339219657012,0.686081738772627,3.8237312674482,0.000131447180714946,0.0220077633098344
"BBC3",1.97391982153713,1.54637066016918,0.508876865228659,3.03879143626294,0.00237529234258338,0.121246121730974
"BCL3",2.57956481703851,2.03277726758232,0.552564435889667,3.67880582887932,0.000234328581094661,0.0313028084341027
"BEST4",0.737947323475278,2.61931720640125,1.05748844045744,2.47692277871917,0.0132520570510879,NA
"BMP4",1.13476354730949,3.78571578555019,1.54902262308893,2.44393834481322,0.0145279090566417,0.262785317793388
"BNIP1",1.00646512568443,1.21655468366192,0.545273470982757,2.23109090832771,0.0256751078639506,0.317325127409083
"BTN3A3",1.9713156684954,1.69203026204534,0.495031692858512,3.41802411129453,0.000630775187336882,0.0618800314639784
"C11orf1",1.59312043776362,1.21754142561887,0.441807137233298,2.75582108800551,0.00585450107600548,0.179791952042139
"C11orf68",4.21044985709586,1.22894727332185,0.399531178020423,3.07597339314287,0.00209816567133014,0.117614223779572
"C12orf71",1.15556103100485,1.65841932830887,0.607714880026067,2.72894309949714,0.00635376661500725,0.189062197593948
"C14orf159",2.41529137822432,1.0339565340253,0.377225542446539,2.74095048633095,0.00612617385238646,0.184475695598122
"C17orf100",3.84230340384832,1.36389549408026,0.510490499134886,2.67173531415689,0.00754601438430433,0.202036892587867
"C2",2.03688660194099,1.41606539032762,0.458373100939908,3.08932916749245,0.00200609039262715,0.115025009407393
"C20orf202",0.905322142829975,3.13180427150153,1.34970290869051,2.32036565331256,0.0203211052711472,NA
"C4orf36",0.756872484227362,1.53909226471476,0.729855144797566,2.10876401390806,0.0349649562500182,NA
"C4orf48",0.90752599821314,1.80785133627565,0.827441452517391,2.18486919017108,0.0288984391108029,NA
"C5orf56",3.49418146542294,1.45966855772936,0.317348797551708,4.59957172987722,4.23360401422154e-06,0.00281733088127198
"C6orf132",2.03992815258249,2.04953631447286,0.496207334694417,4.13040310203202,3.62127706195039e-05,0.0090944752133822
"C6orf136",10.6182668013355,1.4285347696349,0.28721632880858,4.97372407606733,6.5678775542155e-07,0.00103091048060355
"C6orf203",5.46164785443984,1.04641941604401,0.375284038648181,2.78833978608135,0.00529789448531939,0.172502785386478
"C6orf223",1.96069935438696,1.29894565405897,0.58501067488938,2.22037940470844,0.0263930238876265,0.322325578672406
"CANT1",15.908354102245,1.26436069706447,0.610226825319222,2.07195200965323,0.0382699169109454,0.364057080796016
"CAP1",8.34156808786383,1.14361607360042,0.373278546950964,3.06370693666104,0.00218612951310366,0.119013461919088
"CARD11",1.5840280958635,3.50400715930747,0.830755423210661,4.21785649712085,2.46635693703541e-05,0.0072023358275241
"CCDC102A",0.692258544959901,3.22451478210816,1.36682216566968,2.35913263853773,0.0183177072451303,NA
"CCDC22",2.52265559851564,1.42307864586814,0.38131757277797,3.73200384000336,0.000189962605076435,0.0274179359993654
"CCDC86",2.39679893048591,1.66221569187466,0.513625242601667,3.23624221320401,0.00121114566488099,0.0910680006820991
"CCDC97",5.82211579190879,1.01080794069892,0.375620994975924,2.69103152970378,0.00712314623919757,0.20021442759178
"CCL22",2.44284402459102,4.33696376107606,1.72672321516347,2.51167281645974,0.0120160435963545,0.245342210470608
"CCND1",1.70086346837791,2.87250343504373,0.871201191549212,3.29717574184638,0.000976623713536248,0.0817564264724978
"CCND3",1.48325950311037,1.26701088362014,0.492548393365381,2.5723581696474,0.01010083331245,0.228537371663578
"CCNYL1",3.93473022293162,1.04806924842034,0.331270913971444,3.16378288650687,0.00155732923669866,0.100106242155303
"CCR7",1.66847626917518,2.6475055571558,0.981749871184474,2.69672106395247,0.00700259004275649,0.198338562787919
"CD27",6.46943741247743,1.0487829106345,0.434676152146677,2.41279146660109,0.0158308741891253,0.26981167977708
"CD74",9.09883882660026,4.03040338349239,0.788445734889545,5.11183357984303,3.19046836655543e-07,0.000667711854647275
"CDCP1",1.38494417135621,1.12260532982699,0.519265037051315,2.16191202897425,0.030624957630855,0.342887586102007
"CDSN",0.82685171664913,3.0021539162595,1.48070022966528,2.02752309759428,0.0426089447450097,NA
"CDYL2",1.17872865691914,1.51662707102958,0.681668653521804,2.22487430395106,0.0260896774749352,0.320431701865865
"CEMIP",2.99054269225189,1.02074867005007,0.503291067647309,2.02814779690343,0.042545165946331,0.379162277351368
"CHCHD5",2.95428679220041,1.38046117624938,0.46762216079383,2.95208673153113,0.0031563426133816,0.141550693557974
"CHP1",1.8624121984771,1.11143924853403,0.440393067210327,2.52374374459264,0.0116112534507232,0.242137108735348
"CHPF",2.54849197551962,1.59219547550661,0.35069047369965,4.54017315814016,5.62080475672194e-06,0.00300682688113621
"CHST11",2.47303594470039,1.77265525251864,0.69542277235357,2.54903250654176,0.0108022230945979,0.233868129998045
"CHST5",0.591323981045454,2.8096347440584,1.35946253108511,2.06672466494224,0.0387601056662454,NA
"CKM",0.771746793284648,2.42261652474184,0.888491222978726,2.72666342906557,0.00639782611009626,NA
"CLDN9",1.48372932607783,1.51919807399502,0.683564655080421,2.22246434584346,0.0262519409839005,0.321292030150915
"CLEC17A",1.63239826138869,3.61132530112317,1.30582779796365,2.76554481896831,0.00568277953527373,0.178312097165202
"CLNK",0.785372257440064,3.08191150110867,1.18539283441989,2.59990731479063,0.00932489423153423,NA
"CLTB",1.85731586058529,1.0660391178514,0.439933618772363,2.42318175370681,0.0153852270184541,0.266395016747672
"CLVS1",0.930664235321648,1.76887117242928,0.707005486235624,2.50192000892022,0.01235218299031,0.247773740909461
"CNFN",2.25609015910701,1.57016420189934,0.637513978241652,2.46294866542387,0.0137799643819104,0.254463254034779
"CNRIP1",1.09940068584261,1.83782998043858,0.750486066152232,2.44885290124199,0.014331196281269,0.260429568312439
"COX19",94.0535900041623,4.15174256764961,1.08821072939411,3.81520091238322,0.000136072176710367,0.0224284051106961
"CREB3L2",3.34120210467596,1.42903230623623,0.547210294893058,2.61148651546388,0.00901495430082895,0.219807342049532
"CSGALNACT1",0.683954231004541,2.91918560566767,1.30743482830808,2.23275802545761,0.0255649056662191,NA
"CSRNP1",0.655956623168234,1.80761680973477,0.794794617376811,2.27431939046183,0.0229467901407369,NA
"CTSB",4.43003183878719,1.16092353688558,0.400614620219502,2.89785613977217,0.00375722888091753,0.152426211379642
"CXCL16",0.742271400223745,1.75696109464814,0.695508225711767,2.52615429939754,0.0115318820289266,NA
"CXCR3",1.76842245162679,2.36047317235493,1.15719865092459,2.03981673368607,0.0413685825016183,0.376237285391824
"DCTPP1",3.95472124092173,1.17039169047038,0.363593866442796,3.21895333912218,0.00128659419361114,0.0937000838929441
"DDX60",1.98590335325586,1.96865724682963,0.509133886309833,3.86667888303079,0.000110327545729231,0.0200780143727819
"DENND1C",1.56589316268936,1.86987315346796,0.640863302851199,2.91774103018366,0.00352577037634347,0.151062170275897
"DESI1",5.76384343394705,1.09975905898895,0.287057598908315,3.83114421346571,0.000127548714166164,0.0220077633098344
"DGKD",2.44330222326604,1.05139233242657,0.397598520853255,2.6443567500459,0.00818463423574831,0.209779305736477
"DHX58",1.87075936682393,2.0845659326643,0.514506619072521,4.05158234197658,5.08724162705864e-05,0.0114072309126742
"DICER1",22.8690554281516,1.09846239200407,0.539343213260094,2.03666675504147,0.0416834482018894,0.376840222629133
"DNAJC22",2.56415511063582,2.04276731422461,0.733619471624517,2.78450530995467,0.00536094432908733,0.172608661385512
"DOK7",1.7063472045085,1.8175061323611,0.740731352264017,2.45366437751819,0.0141408893390066,0.258091784055096
"DRAM1",0.741242231159452,3.11986770214359,1.50763818054163,2.06937429842932,0.0385109764060041,NA
"DUSP1",5.1380074895729,1.34027613960622,0.509201703567255,2.63211244231275,0.00848557739894385,0.213962641362526
"DUSP2",2.36632238568126,1.90123688751229,0.610211923220453,3.11569934176035,0.00183509269622279,0.110784898973412
"DUSP6",2.72302797071273,1.11952590946924,0.508606930382786,2.20116133420885,0.0277246044973236,0.328742076178368
"DUSP7",5.92737786620774,1.43322512645807,0.634625918661087,2.25837786373719,0.0239221116042379,0.314256999308186
"EFNA3",2.36374809577634,1.15638225331218,0.586358280611898,1.97214278632755,0.0485933087995205,0.391907421785754
"EGFL8",8.35340291266019,1.33252998315329,0.299148158954956,4.45441478833882,8.41223303394761e-06,0.00344026905104515
"EGR3",2.14242706277483,2.60290927240132,0.908136959053224,2.86620784062678,0.00415421408695548,0.157874935801051
"EHD4",1.07194277163088,1.71490884427939,0.536953260673004,3.19377675839041,0.00140424663105387,0.0985178162421056
"EIF5AL1",1.28223503702786,1.19601650517129,0.514695598324537,2.32373563921009,0.0201396670960984,0.293767917395561
"EML2",1.92173364577287,1.09225186419591,0.4883666106084,2.23654082910212,0.0253163659353155,0.31613364616543
"ENKUR",1.09050373960637,1.25671598377213,0.551503022889536,2.27871096188686,0.0226842526923793,0.304676372510662
"ENTPD1",1.13196109649786,1.95101933390972,0.634548565712268,3.07465722772494,0.00210744607393516,0.117614223779572
"EPHX3",1.2778016617493,1.671747721038,0.65217659899828,2.5633359485847,0.0103671681168626,0.231541494129279
"ERICH1",1.20284436696036,1.10003329620138,0.491714454565759,2.23713841638606,0.0252772948255571,0.31613364616543
"ERN1",1.56903384863866,1.14407503655081,0.471740035759907,2.42522353377929,0.015298963432967,0.266103507903896
"ETS1",1.27934820232597,1.2693240218049,0.589665986564403,2.15261529531391,0.0313489254548977,0.346705939873114
"ETV7",1.99101243385259,2.68084927986753,0.587913197263427,4.55994063808423,5.11680829729782e-06,0.00293815441884267
"EVA1B",2.72320415786996,1.35351112089064,0.623476104523534,2.17091097969987,0.0299379022031255,0.341030821787317
"FAM47E-STBD1",1.30933941925998,1.69080096999362,0.61590916948662,2.74521155676731,0.0060471900718464,0.183416825440037
"FCN1",1.10868989470213,3.06161183183298,1.3036249920513,2.34853723310062,0.018847314747306,0.287215693303303
"FDXACB1",1.40996612059726,1.29045252125348,0.480251531605324,2.68703468147185,0.00720894672433497,0.200337080729675
"FNBP1",4.712539510024,1.75437889840651,0.540448461259268,3.24615393356609,0.00116975570685103,0.0898640980756523
"FNDC3A",6.83610511482878,1.11058838770606,0.358931850741462,3.09414833320551,0.00197378775836997,0.113691985696567
"FOXJ2",6.84384500306057,1.18423348766463,0.511840208492655,2.31367811284726,0.0206853853527756,0.295146706313952
"FREM1",1.05446870265624,1.92456250854417,0.655737805345169,2.93495737603707,0.00333593509099177,0.145955877831302
"FSTL3",1.5081857065981,1.33563736665555,0.585591663801441,2.28083398248038,0.0225582726708597,0.304258034294292
"FZD5",9.64600808826712,1.1769709458745,0.501087885526613,2.34883137243995,0.0188324334786492,0.287215693303303
"GABRQ",0.993425562310734,1.52042414566722,0.737618145161867,2.06126185430752,0.0392780653028836,0.368125796718604
"GADD45B",2.66928434169697,2.35523011815119,0.65632484674987,3.58851280705633,0.000332569659119642,0.0397721639006223
"GALK1",1.42779851877281,1.71482863114671,0.64383392354912,2.66346423887352,0.00773406320218754,0.202748709039392
"GALNT10",2.03348304773582,1.16353887547386,0.527439402695081,2.2060143203721,0.0273829970465677,0.327162981839916
"GBE1",2.5250034846836,1.88920856446598,0.419039802393693,4.50842271706458,6.53113507018758e-06,0.0031542870413979
"GCNT3",0.947562712754339,1.2565975650994,0.587329190077384,2.13951151471603,0.0323942643746619,0.347908613130974
"GIPC1",8.82169300722953,1.30509719507452,0.462954169201304,2.81906348813339,0.00481639906780323,0.170364853787057
"GJB3",0.894178507900594,2.44620810730111,0.921035185724283,2.65593339452875,0.00790892335856305,NA
"GLTP",4.62590757455228,1.05830703520229,0.409024442474766,2.58739313670132,0.00967051868728373,0.223221880801878
"GMPR",1.37597719389576,1.23316527174622,0.584531710022197,2.109663600114,0.0348873419096849,0.354493054699531
"GNG7",0.737754317572658,3.1198893854963,1.50930492310702,2.06710343134226,0.0387244088507865,NA
"GOLT1A",1.43871043528256,1.93381258225515,0.743593898898743,2.60062997439747,0.00930527621087125,0.221196917375555
"GPCPD1",6.8527384112763,1.00783411510706,0.301594316287524,3.34168802487062,0.000832705962773482,0.0741580764152242
"GPSM3",2.12041928228699,1.34532947304389,0.384074360439675,3.50278386587379,0.000460422895701744,0.0502741765332765
"GPX1",16.0514490743893,1.83521202766878,0.603655438026537,3.04016482261541,0.00236448711119943,0.121246121730974
"GRM4",1.7906795866111,2.22451394013023,0.976230983468658,2.27867582344732,0.0226863429399912,0.304676372510662
"GTF2IRD1",5.2864575152553,1.14995531518988,0.361355168366139,3.18234085426086,0.00146089778035406,0.0986952257200564
"HCLS1",0.850811576294726,2.63116376034209,0.851849685375593,3.08876531330991,0.00200990141697331,NA
"HIC1",4.38701666739519,1.7472816287496,0.581184191028669,3.00641630608877,0.00264346812486293,0.129159646863439
"HLA-A",52.0971992839654,1.6609361976343,0.751519922606901,2.2101026834695,0.0270980366757796,0.325329406215838
"HLA-B",60.2574750668106,3.4481966612732,0.800298147921721,4.30864006149178,1.64261440003645e-05,0.00529471817781357
"HLA-E",12.6568772090883,3.11143144640846,1.1108977481368,2.80082613510285,0.00509719731227947,0.172502785386478
"HP",0.879981780633834,2.40859951716875,1.20253907421489,2.00292827801979,0.0451849873451159,NA
"HSH2D",1.40904010294919,2.50298672465131,1.12985154586297,2.21532353858006,0.0267378653230097,0.324393598899549
"HTR1D",0.592932335227884,2.23702695979536,1.11786574976804,2.00115886926454,0.0453752718863945,NA
"ICAM1",4.20152292455825,4.6328120359116,2.00385151366194,2.31195375721496,0.0207802317891679,0.295146706313952
