	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
RAPGEF3	0.199810162	0.84358978	1.254251053	0.672584471	0.501211684	NA
RAPGEF4	1.725185188	-0.854305981	0.620136238	-1.377610158	0.168323683	0.481823459
RAPGEF5	4.528309821	-0.218757645	0.419554264	-0.521404891	0.602084745	0.839623637
RAPGEF6	2.964806155	-0.286952563	0.317607001	-0.903483116	0.366269545	0.68765024
RAPGEFL1	3.71364757	-0.703852346	0.354479354	-1.985594758	0.047078339	0.246936192
RAPH1	7.275915414	0.044508095	0.200332334	0.2221713	0.824180535	0.942115849
RAPSN	0.916254194	-0.734846163	0.780445643	-0.94157251	0.346411549	NA
RARA	1.183030989	0.118943383	0.441494394	0.269410857	0.787613532	0.926903418
RARB	0.971733173	-0.562765117	0.753029629	-0.747334628	0.454861595	NA
RARG	1.83412883	0.422633438	0.61547103	0.686682911	0.492282568	0.776454834
RARRES1	3.276921784	0.041503724	0.268694906	0.154464126	0.877243795	0.961271459
RARRES2	1.696867394	0.029365301	0.598851543	0.049036028	0.960890584	0.988163976
RARRES3	0.372474507	1.347962335	1.406872393	0.958126936	0.337998755	NA
RARS	4.391879968	0.580483233	0.252629338	2.297766507	0.021575082	0.165361927
RARS2	6.3954397	0.183340374	0.190794816	0.960929537	0.336587598	0.661606765
RASA1	8.586977512	0.277277755	0.268952936	1.030952698	0.302563002	0.631955265
RASA2	6.512275835	0.042511121	0.232305691	0.182996468	0.85480079	0.951501753
RASA3	1.139249814	-0.918516783	0.662792593	-1.385828376	0.165799316	NA
RASA4	1.965492866	-0.791068294	0.526015478	-1.503887865	0.132610242	0.427174114
RASA4B	3.900893915	-1.789245964	0.750822566	-2.383047668	0.017169971	0.145255498
RASAL1	2.78099423	-0.0312869	0.363380638	-0.086099525	0.931387301	0.977645946
RASAL2	3.513717487	-4.50E-06	0.281664182	-1.60E-05	0.999987239	0.999987239
RASAL3	0.511809376	1.171966777	1.400408233	0.836875098	0.402662779	NA
RASD1	4.401145639	-1.20316785	0.637340248	-1.887795183	0.059053452	0.279502183
RASD2	7.469654154	2.507685383	0.601451371	4.169390082	3.05415867892378e-05	0.003283641
RASEF	4.63414622	-0.262863869	0.36848126	-0.713371066	0.475616173	0.767616718
RASGEF1A	0.149518832	-0.696896403	2.346551063	-0.29698753	0.76647603	NA
RASGEF1B	1.875587964	0.338410348	0.651851653	0.519152397	0.603654472	0.840162226
RASGEF1C	0.268399221	-0.356431401	1.716971985	-0.207593021	0.835546754	NA
RASGRF1	0.372282003	-0.69639716	1.646090202	-0.42306136	0.672250493	NA
RASGRF2	0.169497184	-0.016005278	1.313096522	-0.012188958	0.99027486	NA
RASGRP1	1.398920472	-0.223574783	0.479840707	-0.465935423	0.641261725	0.857648653
RASGRP2	0.74939853	2.538958898	1.806562974	1.405408466	NA	NA
RASGRP3	0.676831571	-0.584964098	1.427773142	-0.409703811	0.682023234	NA
RASGRP4	0.549976877	-0.818283661	0.798732687	-1.024477492	0.305609796	NA
RASIP1	0.912012215	-0.190154322	0.531577935	-0.357716732	0.72055531	NA
RASL10A	0.087950449	-0.58450956	2.482309698	-0.235470038	0.813843931	NA
RASL10B	1.224137362	-0.431930357	0.569319198	-0.758678713	0.448044774	0.749831197
RASL11A	0.500521696	1.145691037	0.801311604	1.429769682	0.152783133	NA
RASL11B	2.912037199	-0.443825224	0.410081187	-1.082286235	0.279125361	0.609018927
RASL12	0.086296053	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
RASSF1	2.740651944	0.261824022	0.29927969	0.874847278	0.381657009	0.697498026
RASSF10	0.81863501	0.434624824	0.858012624	0.506548286	0.612471802	NA
RASSF2	1.14444595	2.188533116	0.72729494	3.009141129	0.002619874	NA
RASSF3	5.390244689	-0.4046248	0.31135851	-1.299546299	0.193756515	0.513485436
RASSF4	1.151707081	0.823005181	0.454163278	1.812135021	0.069965336	NA
RASSF5	1.054111502	-0.40248181	0.55109574	-0.730330107	0.46518843	NA
RASSF6	7.241191491	0.000593972	0.451091769	0.001316744	0.998949391	0.999924244
RASSF7	2.801099764	0.569532657	0.332256363	1.71413619	0.086503717	0.343539925
RASSF8	1.166576611	0.930624573	0.61237861	1.519688243	0.128589348	NA
RASSF9	0.855120844	-0.973216079	0.966734211	-1.006704912	0.314076601	NA
RAVER1	5.361214719	-0.181051874	0.225207274	-0.803934396	0.421434864	0.73081978
RAVER2	3.152007886	0.650683594	0.336923988	1.931247454	0.053452458	0.265796773
RAX	0.221217157	-0.926613926	2.243116895	-0.413092125	0.679539119	NA
RAX2	0.048671707	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
RB1	2.353279696	0.403086576	0.363697704	1.10830113	0.267731788	0.595699415
RB1CC1	7.690859325	0.281884597	0.223360518	1.262016222	0.206942949	0.529511882
RBAK	7.185516566	0.12311695	0.186234859	0.661084345	0.508558224	0.787047517
RBBP4	28.6250808	0.119593878	0.150071419	0.796913085	0.425501511	0.733733403
RBBP5	6.001327522	0.21809511	0.191890139	1.136562365	0.25572128	0.582978282
RBBP6	10.3708551	0.296225461	0.23956018	1.236538815	0.216258347	0.53861758
RBBP7	10.0818734	0.231863971	0.183215631	1.265525053	0.205683173	0.527619582
RBBP8	3.865434071	0.11125659	0.243321205	0.457241654	0.647497362	0.861198681
RBBP8NL	0.650169741	0.211738907	0.603508649	0.350846516	0.725703498	NA
RBBP9	4.575250184	-0.213351174	0.256822099	-0.83073526	0.406123202	0.718502085
RBCK1	5.724587976	-0.226814175	0.220257625	-1.029767642	0.303119094	0.632484011
RBFA	10.44252604	0.096545617	0.192646238	0.501154957	0.616262072	0.845588295
RBFOX1	2.166482266	-2.989526456	0.87895431	-3.401230782	0.000670832	0.021538292
RBFOX2	5.940697635	-0.293312567	0.220243973	-1.33176206	0.182938389	0.50066674
RBFOX3	1.273180133	-2.198506053	1.027741708	-2.139162043	0.032422547	0.204389365
RBKS	1.491457735	-0.442766538	0.454503222	-0.974176895	0.329968715	0.656136579
RBL1	6.111796506	0.030104371	0.207120883	0.145346864	0.884437015	0.963621921
RBL2	4.53932438	0.418342306	0.255667888	1.636272387	0.101782593	0.373984821
RBM10	7.880374571	0.045083246	0.21914145	0.205726695	0.837004405	0.945859627
RBM11	1.234583565	0.422991428	0.572984452	0.738224966	0.460377754	0.758167718
RBM12	22.69491894	0.643979491	0.197359906	3.262970193	0.001102511	0.029165526
RBM12B	27.19002982	0.191629197	0.406783681	0.471083787	0.637580903	0.855834175
RBM14	29.20210493	0.455108886	0.176129595	2.583943298	0.009767785	0.104633157
RBM15	30.26079581	0.246174962	0.288743273	0.852573843	0.393895673	0.707148525
RBM15B	9.273314142	0.224922782	0.217896719	1.03224492	0.301957396	0.631612425
RBM17	9.382391167	1.031393201	0.301442014	3.42153102	NA	NA
RBM18	3.108144379	0.078280146	0.270752196	0.289121003	0.772488781	0.920574064
RBM19	1.63264085	0.467829553	0.344149871	1.359377389	0.174027032	0.490363739
RBM20	0.245218859	-0.983344483	1.482018984	-0.663516793	0.506999628	NA
RBM22	5.489578253	0.621105974	0.216319195	2.871247618	0.004088551	0.063799908
RBM23	6.731699823	-0.186407837	0.229791851	-0.811202991	0.417249108	0.727315528
RBM24	0.426223302	1.86464461	1.384021211	1.347265919	0.177894604	NA
RBM25	11.30119963	0.930163177	0.330816127	2.811722589	NA	NA
RBM26	11.34738611	0.09809528	0.299934603	0.327055561	0.743625862	0.90963501
RBM27	3.660281858	0.47618813	0.239928302	1.984710121	0.047176732	0.246979301
RBM28	5.367654124	0.558275434	0.197377166	2.828470206	0.004677105	0.068435838
RBM3	32.81896623	0.532103771	0.323441508	1.645131371	0.099942722	0.369589386
RBM33	6.562102299	-0.042155917	0.200360338	-0.21040051	0.833355094	0.945181049
RBM34	5.475394753	0.160120859	0.219697833	0.728823114	0.466109871	0.761339876
RBM38	11.05868009	1.106928463	0.320055453	3.458552116	0.000543087	0.019286178
RBM39	32.43699808	0.520113831	0.218810281	2.377008197	0.0174537	0.147045229
RBM4	27.41462849	0.008941543	0.166226437	0.053791342	0.957101408	0.987025084
RBM41	7.117836412	-0.377440407	0.264196315	-1.428636151	0.153108838	0.458895773
RBM42	4.222374213	-0.144268976	0.340936286	-0.423155241	0.672182001	0.874284225
RBM43	1.200769363	0.04182127	0.500998728	0.0834758	0.933473219	0.978914779
RBM44	0.078936181	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
RBM45	2.171887715	0.023306381	0.330361759	0.07054806	0.943757449	0.982950085
RBM46	0.045664263	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
RBM47	2.173410466	-0.676267133	0.539966013	-1.252425369	0.210414907	0.533033069
RBM48	4.036137112	0.245192264	0.244419312	1.003162403	0.31578251	0.645163047
RBM4B	21.0664521	0.00245051	0.176275553	0.013901588	0.988908495	0.997991901
RBM5	13.21173361	0.184695383	0.236754869	0.780112288	0.435324784	0.741291942
RBM6	10.67519236	-0.069222689	0.231981056	-0.298398024	0.765399397	0.918050806
RBM7	3.37855476	0.187203219	0.275425799	0.67968658	0.496702935	0.778279871
RBM8A	27.54881954	0.912546342	0.329944191	2.765759685	0.005679037	0.076800957
RBMS1	1.853943165	-0.259251537	0.50290645	-0.515506486	0.606199138	0.841126044
RBMS2	1.785479027	-0.004981232	0.383788995	-0.012979089	0.989644476	0.998215879
RBMS3	0.126361168	-0.137083519	2.391324862	-0.057325344	0.954286032	NA
RBMX	20.79849056	0.068710269	0.236819649	0.290137535	0.771711022	0.920101889
RBMX2	4.786699862	0.126020812	0.241930032	0.520897762	0.602437994	0.839750104
RBMXL1	5.992906333	0.379606729	0.214125396	1.772824409	0.076257807	0.32344019
RBMXL2	0.178538527	0.489251552	1.883296479	0.259784669	0.795029877	NA
RBMXL3	0.152877504	-0.696892644	2.337453409	-0.298141833	0.765594914	NA
RBMY1A1	0	NA	NA	NA	NA	NA
RBMY1B	0	NA	NA	NA	NA	NA
RBMY1D	0	NA	NA	NA	NA	NA
RBMY1E	0	NA	NA	NA	NA	NA
RBMY1F	0	NA	NA	NA	NA	NA
RBMY1J	0.045664263	-0.36974434	2.482309698	-0.148951736	0.881591717	NA
RBP1	9.613658428	-0.376119218	0.379088226	-0.992168028	0.321115566	0.648202079
RBP2	3.583737168	0.050406235	0.297574148	0.169390505	0.865489492	0.955323665
RBP3	0	NA	NA	NA	NA	NA
RBP4	0.062298954	-0.029700498	2.482309698	-0.011964864	0.990453648	NA
RBP5	5.756806889	0.675447323	0.283458973	2.382875079	0.017178022	0.145255498
RBP7	0.279540648	0.63354661	0.957459711	0.661695321	0.508166504	NA
RBPJ	3.635078333	-0.230277061	0.263104034	-0.875231965	0.381447704	0.697330476
RBPJL	0.129554493	-0.58450956	2.482309698	-0.235470038	0.813843931	NA
RBPMS	0.293564774	-0.028445406	1.311561491	-0.021688199	0.982696678	NA
RBPMS2	0.15538323	-0.244468454	1.856326181	-0.131694772	0.895225721	NA
RBSN	2.616941256	0.176055467	0.294015116	0.598797332	0.549308042	0.809999749
RBX1	8.624431506	-0.355122207	0.190869943	-1.860545464	0.062808392	0.290241148
RC3H1	9.049750583	0.168846665	0.182845495	0.92343902	0.355778465	0.678751945
RC3H2	8.786395407	0.193146973	0.162704264	1.187104555	0.235186382	0.562577605
RCAN1	2.869714623	-0.562876961	0.37016628	-1.520605714	0.128358812	0.419943305
RCAN2	0.566043009	-0.29661401	0.774159898	-0.383143083	0.701613677	NA
RCAN3	5.82331424	-0.290982055	0.230866782	-1.260389444	0.207528908	0.530133692
RCBTB1	3.152641375	0.139062642	0.326806935	0.425519251	0.670458191	0.873399238
RCBTB2	2.456330207	-0.79643271	0.65930444	-1.207989301	0.227051378	0.552724365
RCC1	38.65718713	1.795071772	0.351478106	5.107207929	3.26953908889091e-07	0.000225333
RCC2	18.51400499	0.676175887	0.213559137	3.166223161	0.001544323	0.036561449
RCCD1	4.39164188	-0.048545199	0.242113898	-0.200505628	0.841085157	0.947575174
RCE1	5.830231456	0.295271386	0.246295851	1.198848395	0.230586901	0.556224035
RCHY1	2.775080149	0.130101517	0.299333002	0.434638065	0.663825161	0.870308244
RCL1	2.647919063	0.093344779	0.314846122	0.296477461	0.766865477	0.918236722
RCN1	0.480449351	1.063338631	0.709427975	1.498867635	0.133907974	NA
RCN2	9.177085013	0.428096576	0.235065982	1.821176218	0.068580074	0.304711576
RCN3	1.1272247	-0.059340807	0.55976883	-0.106009488	0.915574825	NA
RCOR1	6.865632848	-0.229564035	0.24617695	-0.932516368	0.351069732	0.674456752
RCOR2	3.880127169	-0.093592971	0.292173088	-0.320333991	0.748715158	0.911793925
RCOR3	10.80932901	-0.153755637	0.224921811	-0.683595941	0.494230349	0.776955339
RCSD1	0.553091772	-0.219904175	2.471054424	-0.08899204	0.929088236	NA
RCVRN	0.044691486	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
RD3	0.314218518	-1.197991462	1.284224382	-0.932852139	0.350896317	NA
RD3L	0.42396689	1.537120841	2.041180006	0.753055016	0.451416855	NA
RDH10	4.391580565	-0.703347911	0.528444581	-1.330977621	0.183196375	0.501038382
RDH11	5.212210759	0.01525201	0.280310113	0.0544112	0.956607556	0.987025084
RDH12	0.090922004	-0.58450956	2.482309698	-0.235470038	0.813843931	NA
RDH13	2.167656898	-0.53654596	0.407613843	-1.316309464	0.188070196	0.506644736
RDH14	4.590852505	0.379476598	0.22646	1.675689298	0.093799067	0.35663797
RDH16	0.777569166	0.640128264	0.594870251	1.076080478	0.281891266	NA
RDH5	4.254281447	0.380299342	0.272270454	1.396770514	0.162482592	0.474375456
RDH8	0	NA	NA	NA	NA	NA
RDM1	1.602378816	-0.430054057	0.439894498	-0.977629997	0.328257356	0.654114598
RDX	4.602411541	-0.110392365	0.293973931	-0.375517531	0.707275611	0.891421656
REC114	0.194046659	-0.015958164	1.28930075	-0.012377379	0.990124532	NA
REC8	9.046617962	-0.664816093	0.443086637	-1.500420093	0.133505618	0.428897734
RECK	1.060816471	0.202669544	0.523007461	0.387507941	0.698380207	NA
RECQL	4.74740361	0.463539421	0.229669828	2.0182861	0.043561473	0.237550911
RECQL4	14.25432384	0.065100925	0.256395505	0.253908215	0.799566468	0.932535772
RECQL5	2.495387463	0.129304396	0.294725879	0.438727664	0.66085888	0.869106185
REEP1	0.995311621	-0.456617961	0.577234246	-0.791044475	0.428918039	NA
REEP2	1.912405631	-0.216094107	0.496623634	-0.435126506	0.663470605	0.870099823
REEP3	4.359522824	-0.243801139	0.251763664	-0.968373019	0.332858109	0.658579129
REEP4	2.487659721	0.28878851	0.316042411	0.913765052	0.360840314	0.683023845
REEP5	6.626700728	0.97405087	0.32253394	3.019994949	0.002527789	0.047549213
REEP6	0.497441203	-1.359845901	1.746295833	-0.778703056	0.436154656	NA
REG1A	0	NA	NA	NA	NA	NA
REG1B	0	NA	NA	NA	NA	NA
REG3A	0	NA	NA	NA	NA	NA
REG3G	0	NA	NA	NA	NA	NA
REG4	0	NA	NA	NA	NA	NA
REL	3.214978891	0.836447335	0.306723055	2.727044224	0.006390447	0.083210725
RELA	6.763332529	0.383359385	0.22342926	1.715797587	0.086199096	0.343054471
RELB	2.418502721	-0.087827473	0.747222611	-0.117538564	0.906433286	0.969601063
RELL1	3.390085439	-0.513614175	0.489202347	-1.04990129	0.293763499	0.625293374
RELL2	3.164447556	0.95631758	0.380709103	2.511937782	0.012007026	0.118542825
RELN	2.392059012	-0.532570382	0.70118014	-0.759534322	0.447532991	0.749555398
RELT	3.192199322	0.604013442	0.302788729	1.994834633	0.046060919	0.243806643
REM1	0.184111315	-0.79883647	2.481982108	-0.321854242	0.74756312	NA
REM2	0.836645272	-0.422920566	0.628585147	-0.672813489	0.501065955	NA
REN	0.077805267	-0.029700498	2.482309698	-0.011964864	0.990453648	NA
RENBP	1.062470285	0.834674822	0.458901915	1.81885234	0.068933961	NA
REP15	0.945934609	0.859468729	0.633236114	1.357264234	0.174697267	NA
REPIN1	16.29893243	0.40128549	0.246049235	1.630915415	0.102908169	0.376417647
REPS1	7.90338281	-0.127968922	0.223086052	-0.573630312	0.566217995	0.819748587
REPS2	1.272055695	-0.256455833	0.45244347	-0.566824033	0.570833741	0.821634295
RER1	12.88185719	0.071667424	0.246587493	0.290636896	0.771329038	0.919927234
RERE	10.11129151	-0.370608209	0.228261362	-1.623613415	0.104458341	0.378758445
RERG	0.654726677	0.042127712	0.659464993	0.06388165	0.949064464	NA
RERGL	0.168261893	-0.002128619	1.88278453	-0.00113057	0.999097936	NA
RESP18	0.03938834	0.077682112	2.482309698	0.031294287	0.975034846	NA
REST	4.012917089	1.354964562	0.576935609	2.348554224	0.018846455	0.153163387
RET	1.464774275	-1.190856858	0.758456677	-1.570105311	0.116390613	0.399357798
RETN	0	NA	NA	NA	NA	NA
RETNLB	0.079060582	-0.137083108	2.482309698	-0.055224015	0.955959997	NA
RETSAT	2.655819374	0.163494349	0.328449872	0.497775653	0.618642178	0.846712729
REV1	10.55138483	-0.360734335	0.199314415	-1.809875794	0.070315051	0.308447464
REV3L	13.03062143	-0.189124064	0.278269295	-0.679644027	0.496729885	0.778279871
REXO1	4.49810939	-0.123880269	0.241232897	-0.51352975	0.607580806	0.841170756
REXO2	4.96068712	0.212696266	0.338054258	0.629177893	0.5292326	0.798075421
REXO4	4.601760741	1.103317671	0.290226051	3.801580418	0.000143776	0.008899267
RFC1	4.101930204	0.108740102	0.248990009	0.436724762	0.662310969	0.869494604
RFC2	5.409284353	-0.153427998	0.218918226	-0.700846158	0.483399028	0.772648922
RFC3	4.961660395	-0.118542542	0.480124479	-0.246899601	0.804985925	0.934022777
RFC4	9.830898885	0.38738795	0.220021059	1.76068578	0.078291601	0.326443298
RFC5	8.820776471	0.017691098	0.17599151	0.100522453	0.919929558	0.974546617
RFESD	0.22426315	-0.569003534	1.122408827	-0.506948556	0.612190915	NA
RFFL	6.428961423	-0.525521122	0.297040216	-1.769191829	0.076861867	0.323581198
RFK	4.792743033	0.2655366	0.351372882	0.755711705	0.449822065	0.750528636
RFNG	5.031532471	-0.1786858	0.37135293	-0.481175146	0.630392023	0.852091403
RFPL1	0.153688358	0.418068443	2.386086588	0.175210927	0.860913899	NA
RFPL2	0.058500823	-0.47712695	2.482309698	-0.192210887	0.847577018	NA
RFPL3	0.077611374	0.303775893	2.481814162	0.122400741	0.902581651	NA
RFPL3S	0.456035249	-0.283378228	0.75210203	-0.376781629	0.706335894	NA
RFPL4A	0.089224599	-0.029700498	2.482309698	-0.011964864	0.990453648	NA
RFPL4AL1	0.089224599	-0.029700498	2.482309698	-0.011964864	0.990453648	NA
RFPL4B	0	NA	NA	NA	NA	NA
RFT1	1.315313411	0.625665732	0.417921518	1.497089059	0.134370086	0.430365957
RFTN1	1.07312682	0.031647569	0.510565951	0.061985271	0.950574562	NA
RFTN2	0.258531315	-0.232942594	1.304232179	-0.178605158	0.858247744	NA
RFWD2	6.751004222	0.133367787	0.21939414	0.607891289	0.543259578	0.806697794
RFWD3	6.163342154	-0.062370502	0.195776364	-0.318580349	0.750044757	0.912559645
RFX1	2.995084656	-0.779829125	0.353884621	-2.203625361	0.027550702	0.18733545
RFX2	6.806268011	-2.299283388	0.616966353	-3.726756534	0.00019396	0.010379055
RFX3	8.185823471	0.161772971	0.268614648	0.602249254	0.547008234	0.809494822
RFX4	0.363158711	0.316502983	1.196188705	0.264592854	0.791323126	NA
RFX5	13.11890001	1.61505169	0.295994266	5.456361398	4.8599029674931e-08	9.49220047934195e-05
RFX6	0	NA	NA	NA	NA	NA
RFX7	3.401411739	-0.076670063	0.287071686	-0.267076367	0.789410364	0.927673164
RFX8	0	NA	NA	NA	NA	NA
RFXANK	3.037201255	0.492456761	0.268074576	1.837014045	0.066207822	0.298533846
RFXAP	6.390352666	0.389346022	0.366219272	1.063150007	0.28771393	0.618026997
RGCC	0.586643679	-0.592475456	1.570843274	-0.377170317	0.706047037	NA
RGL1	1.462947739	0.165181968	0.411185862	0.401720932	0.687889418	0.881080925
RGL2	10.39054873	-0.105155139	0.235764924	-0.446016895	0.655585042	0.865765281
RGL3	4.050067583	-1.566612727	0.488051241	-3.209934934	0.00132765	0.033245156
RGL4	9.578959144	0.165437224	0.229733549	0.720126531	0.471447094	0.765087011
RGMA	0.804133514	0.578130232	0.794124754	0.728009333	0.466607873	NA
RGMB	3.044013008	-0.694336811	0.363817286	-1.908476694	0.056329633	0.273152247
RGN	1.064880625	-1.257639681	0.694489478	-1.810883706	0.070158855	NA
RGP1	11.6749987	0.06469313	0.150567952	0.429660686	0.667442485	0.87228093
RGPD1	0.561421725	0.656239134	0.693811449	0.945846505	0.344226882	NA
RGPD2	3.882833427	0.901134352	0.549581811	1.639672808	NA	NA
RGPD3	0.52254528	0.988752452	0.727866249	1.358426019	0.174328543	NA
RGPD4	0.560193568	0.479427612	0.673328639	0.712026169	0.476448571	NA
RGPD5	0.590369947	0.653730849	0.651635354	1.003215747	0.315756777	NA
RGPD6	0.032141004	0.077682112	2.482309698	0.031294287	0.975034846	NA
RGPD8	1.30462653	1.040331107	0.438886881	2.370385517	0.017769546	0.148320022
RGR	0.210037404	-0.584511585	2.179741152	-0.268156421	0.788578918	NA
RGS1	0.71027191	2.400781085	1.532945031	1.566123401	NA	NA
RGS10	0.918339584	0.166964005	0.84768944	0.196963649	0.843855984	NA
RGS11	1.888086693	-2.518454867	0.971693352	-2.59182062	0.009546954	0.103878492
RGS12	4.16142199	-0.420951112	0.289482234	-1.454151799	0.145904225	0.44879587
RGS13	3.27113927	1.100717044	1.699970704	0.647491772	0.517313718	0.791368882
RGS14	0.617518353	0.789857957	0.641551573	1.231168296	0.218259926	NA
RGS16	6.653995178	-0.807873177	0.502842648	-1.606612289	0.108139445	0.384014527
RGS17	7.495450088	-1.870526897	0.495135217	-3.777810246	0.000158213	0.009364153
RGS18	0.032141004	0.077682112	2.482309698	0.031294287	0.975034846	NA
RGS19	1.280835504	0.920101795	0.413228706	2.226616356	0.025972925	0.180961181
RGS2	2.861494574	1.100753591	0.375013687	2.935235774	0.003332943	0.055958113
RGS20	1.060494971	-1.120030767	0.672213355	-1.666183448	0.095676882	NA
RGS21	0.048148432	0.077682112	2.482309698	0.031294287	0.975034846	NA
RGS22	0.664396116	-0.938617397	0.763782981	-1.22890588	0.219107097	NA
RGS3	5.168918739	-0.654505586	0.254283558	-2.573920202	0.010055346	0.107028703
RGS4	3.868518983	0.61912105	0.883349591	0.700878855	0.483378621	0.772648922
RGS5	3.923380252	0.425684778	0.56154451	0.758060617	0.448414695	0.74986218
RGS6	0.468689721	-1.528251432	1.178964495	-1.296265866	0.194883904	NA
RGS7	5.47679035	-2.84974298	0.820191112	-3.474486543	0.000511832	0.018512838
RGS7BP	0.190368282	-0.473685175	1.527734159	-0.310057331	0.756517359	NA
RGS8	0.533961641	-1.663111343	0.848343552	-1.960421978	0.049946489	NA
RGS9	0.958176779	-1.324125787	0.757241806	-1.748616856	0.080357271	NA
RGS9BP	0.199164109	-0.244465718	2.482309698	-0.098483166	0.921548639	NA
RGSL1	0.114437929	0.856812083	2.472738005	0.346503383	0.728964443	NA
RHAG	0	NA	NA	NA	NA	NA
RHBDD1	2.956576912	0.774978737	0.348258274	2.225298854	0.026061182	0.181173506
RHBDD2	1.751922743	-0.145019637	0.391597253	-0.370328536	0.711137714	0.893355094
RHBDD3	4.272921751	0.138986544	0.249444297	0.557184692	0.577401248	0.826270445
RHBDF1	1.938682848	-0.990292087	0.687503269	-1.440418006	0.149749173	0.454404597
RHBDF2	2.080102974	-0.162607457	0.535021217	-0.303927119	0.761183416	0.917349697
RHBDL1	4.191805502	-0.711542403	0.557698278	-1.275855477	0.202006612	0.523269006
RHBDL2	1.818891831	-0.310355338	0.411362458	-0.754457126	0.450574781	0.750560335
RHBDL3	7.021391484	-0.319569908	0.320837112	-0.996050321	0.319225696	0.647568968
RHBG	0.703491872	1.815993153	0.867873788	2.092462266	0.036397184	NA
RHCE	0.400329935	-0.143249518	0.781882781	-0.183210989	0.854632472	NA
RHCG	2.803029563	-0.839832091	0.458507029	-1.831666774	0.067001082	0.300722205
RHD	0.836756845	0.335220909	0.500338626	0.669988067	0.502865397	NA
RHEB	12.744183	0.168464242	0.197790433	0.851730993	0.394363414	0.707430525
RHEBL1	3.042976246	-0.250912514	0.478060381	-0.524855277	0.599683801	0.838917151
RHNO1	5.215888909	0.114289355	0.229366068	0.498283624	0.618284149	0.846457002
RHO	0.249388399	-0.58450956	2.482309698	-0.235470038	0.813843931	NA
RHOA	6.749972089	-0.016236742	0.226437364	-0.071705225	0.942836498	0.982841213
RHOB	17.91456485	0.225568955	0.328947032	0.685730324	0.492883181	0.776774878
RHOBTB1	1.028256538	1.446939637	0.545018188	2.654846515	0.00793445	NA
RHOBTB2	22.06993515	-3.149607766	0.756544765	-4.163147923	3.1388987138942e-05	0.0032919
RHOBTB3	3.171460389	0.190135999	0.423605421	0.448851666	0.653538665	0.864426593
RHOC	11.4481082	-0.467206396	0.412509608	-1.132595184	0.257384292	0.585005143
RHOD	0.255324032	1.218973827	1.18598289	1.02781738	0.304035739	NA
RHOF	6.168139244	-0.183066654	0.219109839	-0.83550175	0.403435262	0.716667855
RHOG	1.759120885	0.682757024	0.348036006	1.961742501	0.049792471	0.255142664
RHOH	1.029012891	-1.869621734	1.456070753	-1.284018466	0.199135494	NA
RHOJ	1.837104782	-2.510867876	0.970937119	-2.586025219	0.009708983	0.104400286
RHOQ	3.798483068	0.38152498	0.277755465	1.373600263	0.169565815	0.483323383
RHOT1	4.286512837	-0.113768417	0.23670104	-0.480641814	0.630771092	0.852091403
RHOT2	10.59012467	0.303045457	0.24743977	1.224724127	0.22067918	0.543351045
RHOU	2.211169361	0.288990637	0.445340927	0.648920004	0.516390084	0.79132435
RHOV	0.358772874	0.816168156	0.84395221	0.967078641	0.333504722	NA
RHOXF1	0.349817881	-1.335730862	0.848555341	-1.574123451	0.115458912	NA
RHOXF2	0.575025219	-0.027884549	0.638635154	-0.043662722	0.965173254	NA
RHOXF2B	0.223008643	-0.910245486	1.263038818	-0.720678947	0.471107068	NA
RHPN1	2.801616486	-0.328191086	0.329801308	-0.9951176	0.319679072	0.647783471
RHPN2	4.029561245	0.48803822	0.38913858	1.254150181	0.209787424	0.531912337
RIBC1	1.258774104	0.010275993	0.448494747	0.022912181	0.981720324	0.995309324
RIBC2	3.981335342	-0.027314884	0.286954812	-0.095188798	0.924164867	0.974661768
RIC1	4.583920348	0.379199982	0.241977656	1.567086763	0.117094413	0.400650927
RIC3	3.084771205	-0.110188154	0.410856515	-0.268191326	0.788552051	0.92724815
RIC8A	6.709236671	0.659919062	0.290418645	2.272302666	0.023068236	0.170667081
RIC8B	5.430976312	0.280046772	0.226929083	1.234071756	0.217176167	0.539232381
RICTOR	7.650848584	-0.03279187	0.265420536	-0.123546846	0.901674081	0.968623939
RIF1	10.84263239	0.112030503	0.199748847	0.560856822	0.574895147	0.824929133
RIIAD1	0.955634437	-1.737353458	0.704824746	-2.464943901	0.01370347	NA
RILP	0.568955351	-0.574226278	1.77342174	-0.323795668	0.746092736	NA
RILPL1	2.463094222	-0.089671356	0.428690992	-0.209174807	0.834311778	0.945538722
RILPL2	0.963763006	0.734130435	0.67247323	1.091687226	0.274970602	NA
RIMBP2	2.783829049	-0.630939119	0.549903357	-1.147363643	0.251231361	0.579677164
RIMBP3	0.160705019	1.260050166	2.456166062	0.513015055	0.60794079	NA
RIMBP3B	0.129484417	-0.137083108	2.482309698	-0.055224015	0.955959997	NA
RIMBP3C	0	NA	NA	NA	NA	NA
RIMKLA	8.18824455	-0.808683537	0.391769957	-2.064179561	0.039000695	0.226038151
RIMKLB	3.035199785	0.68686208	0.273765017	2.508947588	0.012109145	0.119049556
